"Username","Stimuli.Cue","Stimuli.Answer","Stimuli.Stimuli.Notes","Response.JOL"
"66d29886c53f1949f8275cba","CASH","STUDY","U",0
"66d29886c53f1949f8275cba","MIRROR","CHILDREN","U",0
"66d29886c53f1949f8275cba","SCALP","HEAD","F",100
"66d29886c53f1949f8275cba","NURSE","LAWYER","M",50
"66d29886c53f1949f8275cba","TRAP","CAVE","M",75
"66d29886c53f1949f8275cba","CHERRY","RED","F",90
"66d29886c53f1949f8275cba","EYES","SMELL","M",25
"66d29886c53f1949f8275cba","OVEN","BASKET","M",0
"66d29886c53f1949f8275cba","CEILING","CARPET","M",50
"66d29886c53f1949f8275cba","PANTS","COLLAR","M",0
"66d29886c53f1949f8275cba","LEASE","TOIL","U",0
"66d29886c53f1949f8275cba","CACTUS","PLANT","F",100
"66d29886c53f1949f8275cba","HORNET","STING","F",75
"66d29886c53f1949f8275cba","HEAVY","FEATHER","M",0
"66d29886c53f1949f8275cba","SIGN","TICK","U",0
"66d29886c53f1949f8275cba","KING","VASE","U",0
"66d29886c53f1949f8275cba","MAZE","PHONE","U",25
"66d29886c53f1949f8275cba","SICK","HIDE","U",50
"66d29886c53f1949f8275cba","LEAGUE","BASEBALL","F",50
"66d29886c53f1949f8275cba","LION","STRIPES","M",0
"66d29886c53f1949f8275cba","CHOP","CUT","F",75
"66d29886c53f1949f8275cba","WORD","SENTENCE","F",100
"66d29886c53f1949f8275cba","RAZOR","MUSCLE","M",0
"66d29886c53f1949f8275cba","ARTERY","BRONZE","U",0
"66d29886c53f1949f8275cba","WINDOW","KNOB","M",25
"66d29886c53f1949f8275cba","SUMMER","SNOW","M",0
"66d29886c53f1949f8275cba","FUZZY","BANG","U",0
"66d29886c53f1949f8275cba","SWAN","BIRD","F",100
"66d29886c53f1949f8275cba","AFFECTION","LOVE","F",75
"66d29886c53f1949f8275cba","MIRROR","MAROON","U",0
"66d29886c53f1949f8275cba","HERD","COW","F",75
"66d29886c53f1949f8275cba","GIVE","STEAK","U",0
"66d29886c53f1949f8275cba","CIRCLE","DANCE","M",25
"66d29886c53f1949f8275cba","TUNA","FISH","F",100
"66d29886c53f1949f8275cba","CREDIT","CARD","F",75
"66d29886c53f1949f8275cba","BENCH","HORN","U",0
"66d29886c53f1949f8275cba","CHILL","COLD","F",80
"66d29886c53f1949f8275cba","WASP","BUG","F",80
"66d29886c53f1949f8275cba","WAR","QUIET","M",0
"66d29886c53f1949f8275cba","BAT","BOUNCE","M",0
"66d29886c53f1949f8275cba","TEMPERATURE","MORNING","U",0
"66d29886c53f1949f8275cba","CHISEL","HAMMER","F",60
"66d29886c53f1949f8275cba","RAKE","SEED","M",0
"66d29886c53f1949f8275cba","BOTH","OUNCE","U",0
"66d29886c53f1949f8275cba","CRY","BOTTLE","M",0
"66d29886c53f1949f8275cba","ATTIRE","CLOTHES","F",20
"66d29886c53f1949f8275cba","VEHICLE","CHARM","U",0
"66d29886c53f1949f8275cba","SOON","BELT","U",0
"66d29886c53f1949f8275cba","PILL","BOTTLE","F",75
"66d29886c53f1949f8275cba","CAKE","HAND","U",0
"66d29886c53f1949f8275cba","HAPPY","CAR","U",0
"66d29886c53f1949f8275cba","LITTER","TRASH","F",80
"66d29886c53f1949f8275cba","BIRTHDAY","PIE","M",0
"66d29886c53f1949f8275cba","ORCHID","FLOWER","F",75
"66d29886c53f1949f8275cba","GRILL","THIGH","M",0
"66d29886c53f1949f8275cba","KEYS","ROD","U",0
"66d29886c53f1949f8275cba","ROUGH","SILK","M",0
"66d29886c53f1949f8275cba","ART","WOLF","U",0
"66d29886c53f1949f8275cba","SIP","DRINK","F",80
"66d29886c53f1949f8275cba","HYGIENE","CLEAN","F",50
"66d29886c53f1949f8275cba","ROOT","PLANT","F",50
"66d29886c53f1949f8275cba","REALITY","ISLAND","M",25
"66e4e41d14e1d19d88229740","BEACH","BOX","M",30
"66e4e41d14e1d19d88229740","BENCH","HORN","U",30
"66e4e41d14e1d19d88229740","CHISEL","HAMMER","F",70
"66e4e41d14e1d19d88229740","RAZOR","MUSCLE","M",20
"66e4e41d14e1d19d88229740","SCHOOL","STOP","M",20
"66e4e41d14e1d19d88229740","HEAVY","FEATHER","M",20
"66e4e41d14e1d19d88229740","EYES","SMELL","M",30
"66e4e41d14e1d19d88229740","SUMMER","SNOW","M",80
"66e4e41d14e1d19d88229740","WORD","SENTENCE","F",75
"66e4e41d14e1d19d88229740","MIRROR","CHILDREN","U",15
"66e4e41d14e1d19d88229740","STRETCH","CLOTH","U",40
"66e4e41d14e1d19d88229740","TUNA","FISH","F",70
"66e4e41d14e1d19d88229740","INCENSE","SMELL","F",65
"66e4e41d14e1d19d88229740","ARTERY","BRONZE","U",60
"66e4e41d14e1d19d88229740","HAPPY","CAR","U",60
"66e4e41d14e1d19d88229740","KEYS","ROD","U",80
"66e4e41d14e1d19d88229740","LITTER","TRASH","F",60
"66e4e41d14e1d19d88229740","TREE","SYRUP","M",30
"66e4e41d14e1d19d88229740","CIRCLE","DANCE","M",69
"66e4e41d14e1d19d88229740","DOCUMENT","PAPER","F",60
"66e4e41d14e1d19d88229740","WEDDING","FINGER","M",45
"66e4e41d14e1d19d88229740","DEATH","BUSINESS","U",25
"66e4e41d14e1d19d88229740","KING","VASE","U",15
"66e4e41d14e1d19d88229740","NURSE","LAWYER","M",70
"66e4e41d14e1d19d88229740","MULE","DONKEY","F",70
"66e4e41d14e1d19d88229740","SOAP","DRINK","M",13
"66e4e41d14e1d19d88229740","FUZZY","BANG","U",66
"66e4e41d14e1d19d88229740","WAR","QUIET","M",70
"66e4e41d14e1d19d88229740","BIRTHDAY","PIE","M",35
"66e4e41d14e1d19d88229740","DIETARY","SACK","U",20
"66e4e41d14e1d19d88229740","WAGE","MONEY","F",70
"66e4e41d14e1d19d88229740","CHILL","COLD","F",90
"66e4e41d14e1d19d88229740","HORNET","STING","F",98
"66e4e41d14e1d19d88229740","FEUD","FIGHT","F",99
"66e4e41d14e1d19d88229740","CRY","BOTTLE","M",45
"66e4e41d14e1d19d88229740","CAKE","HAND","U",34
"66e4e41d14e1d19d88229740","BOTH","OUNCE","U",25
"66e4e41d14e1d19d88229740","PANTS","COLLAR","M",60
"66e4e41d14e1d19d88229740","CHERRY","RED","F",57
"66e4e41d14e1d19d88229740","CASH","STUDY","U",20
"66e4e41d14e1d19d88229740","CREDIT","CARD","F",90
"66e4e41d14e1d19d88229740","HORSE","WHEEL","M",26
"66e4e41d14e1d19d88229740","NAP","SLEEP","F",98
"66e4e41d14e1d19d88229740","BLAZE","FIRE","F",89
"66e4e41d14e1d19d88229740","BAT","BOUNCE","M",39
"66e4e41d14e1d19d88229740","SIP","DRINK","F",70
"66e4e41d14e1d19d88229740","MEAT","KEYS","U",12
"66e4e41d14e1d19d88229740","VEHICLE","CHARM","U",33
"66e4e41d14e1d19d88229740","SHELL","SHAKE","U",24
"66e4e41d14e1d19d88229740","HERD","COW","F",80
"66e4e41d14e1d19d88229740","ROOT","PLANT","F",70
"66e4e41d14e1d19d88229740","ROUGH","SILK","M",78
"66e4e41d14e1d19d88229740","CEILING","CARPET","M",57
"66e4e41d14e1d19d88229740","REALITY","ISLAND","M",78
"66e4e41d14e1d19d88229740","AFFECTION","LOVE","F",99
"66e4e41d14e1d19d88229740","CACTUS","PLANT","F",99
"66e4e41d14e1d19d88229740","OVEN","BASKET","M",67
"66e4e41d14e1d19d88229740","LION","STRIPES","M",89
"66e4e41d14e1d19d88229740","PUSH","CLUTTER","U",67
"66e4e41d14e1d19d88229740","HYGIENE","CLEAN","F",95
"66e4e41d14e1d19d88229740","LISTEN","FICTION","U",26
"66e4e41d14e1d19d88229740","CRACKLE","ELECTION","U",26
"66e4e41d14e1d19d88229740","SUGAR","RIDDLE","U",37
"66e4e41d14e1d19d88229740","WASP","BUG","F",70
"66e4e41d14e1d19d88229740","SOON","BELT","U",38
"66e4e41d14e1d19d88229740","GIVE","STEAK","U",45
"66e4e41d14e1d19d88229740","BRIDGE","WATER","F",67
"66e4e41d14e1d19d88229740","SIGN","TICK","U",67
"66e4e41d14e1d19d88229740","CHOP","CUT","F",36
"66e4e41d14e1d19d88229740","DAY","DARK","M",89
"66e4e41d14e1d19d88229740","PILL","BOTTLE","F",70
"66e4e41d14e1d19d88229740","SCALP","HEAD","F",90
"66e4e41d14e1d19d88229740","VALLEY","PEAK","M",57
"66e4e41d14e1d19d88229740","RAKE","SEED","M",45
"66e4e41d14e1d19d88229740","WINDOW","KNOB","M",67
"66e4e41d14e1d19d88229740","STRONG","ACCIDENT","U",34
"66e4e41d14e1d19d88229740","SICK","HIDE","U",46
"66e4e41d14e1d19d88229740","SWAN","BIRD","F",89
"66e4e41d14e1d19d88229740","LEAGUE","BASEBALL","F",99
"66e4e41d14e1d19d88229740","ART","WOLF","U",67
"66e4e41d14e1d19d88229740","TEMPERATURE","MORNING","U",34
"66e4e41d14e1d19d88229740","LEASE","TOIL","U",67
"66e4e41d14e1d19d88229740","HARD","COTTON","M",45
"66e4e41d14e1d19d88229740","TRAP","CAVE","M",66
"66e4e41d14e1d19d88229740","GRILL","THIGH","M",57
"66e4e41d14e1d19d88229740","MAZE","PHONE","U",46
"66e4e41d14e1d19d88229740","ATTIRE","CLOTHES","F",34
"66e4e41d14e1d19d88229740","TOOTH","HAIR","M",88
"66e4e41d14e1d19d88229740","ORCHID","FLOWER","F",87
"66e4e41d14e1d19d88229740","MIRROR","MAROON","U",87
"671137bfe81fc6cf620ce313","LION","STRIPES","M",0
"671137bfe81fc6cf620ce313","MULE","DONKEY","F",85
"671137bfe81fc6cf620ce313","BIRTHDAY","PIE","M",0
"671137bfe81fc6cf620ce313","REALITY","ISLAND","M",0
"671137bfe81fc6cf620ce313","WINDOW","KNOB","M",0
"671137bfe81fc6cf620ce313","GRILL","THIGH","M",0
"671137bfe81fc6cf620ce313","AFFECTION","LOVE","F",85
"671137bfe81fc6cf620ce313","WEDDING","FINGER","M",5
"671137bfe81fc6cf620ce313","MEAT","KEYS","U",0
"671137bfe81fc6cf620ce313","FUZZY","BANG","U",0
"671137bfe81fc6cf620ce313","TREE","SYRUP","M",0
"671137bfe81fc6cf620ce313","OVEN","BASKET","M",0
"671137bfe81fc6cf620ce313","GIVE","STEAK","U",0
"671137bfe81fc6cf620ce313","BRIDGE","WATER","F",2
"671137bfe81fc6cf620ce313","NURSE","LAWYER","M",0
"671137bfe81fc6cf620ce313","PANTS","COLLAR","M",0
"671137bfe81fc6cf620ce313","VALLEY","PEAK","M",40
"671137bfe81fc6cf620ce313","SOAP","DRINK","M",0
"671137bfe81fc6cf620ce313","CHISEL","HAMMER","F",10
"671137bfe81fc6cf620ce313","LISTEN","FICTION","U",0
"671137bfe81fc6cf620ce313","WAGE","MONEY","F",60
"671137bfe81fc6cf620ce313","WAR","QUIET","M",0
"671137bfe81fc6cf620ce313","LEAGUE","BASEBALL","F",45
"671137bfe81fc6cf620ce313","TUNA","FISH","F",100
"671137bfe81fc6cf620ce313","TOOTH","HAIR","M",0
"671137bfe81fc6cf620ce313","STRONG","ACCIDENT","U",0
"671137bfe81fc6cf620ce313","ARTERY","BRONZE","U",0
"671137bfe81fc6cf620ce313","STRETCH","CLOTH","U",0
"671137bfe81fc6cf620ce313","DOCUMENT","PAPER","F",90
"671137bfe81fc6cf620ce313","SWAN","BIRD","F",95
"671137bfe81fc6cf620ce313","EYES","SMELL","M",0
"671137bfe81fc6cf620ce313","SUGAR","RIDDLE","U",0
"671137bfe81fc6cf620ce313","HORSE","WHEEL","M",0
"671137bfe81fc6cf620ce313","HERD","COW","F",50
"671137bfe81fc6cf620ce313","ROUGH","SILK","M",0
"671137bfe81fc6cf620ce313","CRY","BOTTLE","M",20
"671137bfe81fc6cf620ce313","MIRROR","CHILDREN","U",0
"671137bfe81fc6cf620ce313","RAZOR","MUSCLE","M",0
"671137bfe81fc6cf620ce313","CIRCLE","DANCE","M",0
"671137bfe81fc6cf620ce313","HYGIENE","CLEAN","F",80
"671137bfe81fc6cf620ce313","HORNET","STING","F",80
"671137bfe81fc6cf620ce313","CAKE","HAND","U",0
"671137bfe81fc6cf620ce313","TRAP","CAVE","M",0
"671137bfe81fc6cf620ce313","CACTUS","PLANT","F",40
"671137bfe81fc6cf620ce313","CHOP","CUT","F",50
"671137bfe81fc6cf620ce313","CHERRY","RED","F",75
"671137bfe81fc6cf620ce313","HARD","COTTON","M",0
"671137bfe81fc6cf620ce313","DEATH","BUSINESS","U",0
"671137bfe81fc6cf620ce313","BLAZE","FIRE","F",95
"671137bfe81fc6cf620ce313","SIGN","TICK","U",0
"671137bfe81fc6cf620ce313","HAPPY","CAR","U",0
"671137bfe81fc6cf620ce313","ATTIRE","CLOTHES","F",95
"671137bfe81fc6cf620ce313","SCALP","HEAD","F",98
"671137bfe81fc6cf620ce313","VEHICLE","CHARM","U",0
"671137bfe81fc6cf620ce313","RAKE","SEED","M",5
"671137bfe81fc6cf620ce313","TEMPERATURE","MORNING","U",5
"671137bfe81fc6cf620ce313","CHILL","COLD","F",80
"671137bfe81fc6cf620ce313","LITTER","TRASH","F",95
"671137bfe81fc6cf620ce313","ORCHID","FLOWER","F",100
"671137bfe81fc6cf620ce313","INCENSE","SMELL","F",75
"671137bfe81fc6cf620ce313","DAY","DARK","M",0
"671137bfe81fc6cf620ce313","SCHOOL","STOP","M",5
"671137bfe81fc6cf620ce313","PILL","BOTTLE","F",75
"671137bfe81fc6cf620ce313","LEASE","TOIL","U",0
"671137bfe81fc6cf620ce313","CEILING","CARPET","M",0
"671137bfe81fc6cf620ce313","BAT","BOUNCE","M",0
"671137bfe81fc6cf620ce313","PUSH","CLUTTER","U",0
"671137bfe81fc6cf620ce313","KING","VASE","U",0
"671137bfe81fc6cf620ce313","MIRROR","MAROON","U",0
"671137bfe81fc6cf620ce313","SICK","HIDE","U",0
"671137bfe81fc6cf620ce313","BENCH","HORN","U",0
"671137bfe81fc6cf620ce313","CASH","STUDY","U",5
"671137bfe81fc6cf620ce313","BOTH","OUNCE","U",0
"671137bfe81fc6cf620ce313","CRACKLE","ELECTION","U",0
"671137bfe81fc6cf620ce313","ART","WOLF","U",0
"671137bfe81fc6cf620ce313","DIETARY","SACK","U",NA
"671137bfe81fc6cf620ce313","BEACH","BOX","M",0
"671137bfe81fc6cf620ce313","WORD","SENTENCE","F",50
"671137bfe81fc6cf620ce313","KEYS","ROD","U",0
"671137bfe81fc6cf620ce313","NAP","SLEEP","F",95
"671137bfe81fc6cf620ce313","SOON","BELT","U",0
"671137bfe81fc6cf620ce313","SUMMER","SNOW","M",2
"671137bfe81fc6cf620ce313","MAZE","PHONE","U",0
"671137bfe81fc6cf620ce313","SIP","DRINK","F",85
"671137bfe81fc6cf620ce313","ROOT","PLANT","F",75
"671137bfe81fc6cf620ce313","SHELL","SHAKE","U",0
"671137bfe81fc6cf620ce313","WASP","BUG","F",25
"671137bfe81fc6cf620ce313","CREDIT","CARD","F",100
"671137bfe81fc6cf620ce313","HEAVY","FEATHER","M",0
"671137bfe81fc6cf620ce313","FEUD","FIGHT","F",100
"6751acc5dc78128951a34f1f","WASP","BUG","F",20
"6751acc5dc78128951a34f1f","CAKE","HAND","U",10
"6751acc5dc78128951a34f1f","PUSH","CLUTTER","U",20
"6751acc5dc78128951a34f1f","MIRROR","MAROON","U",0
"6751acc5dc78128951a34f1f","KING","VASE","U",0
"6751acc5dc78128951a34f1f","SWAN","BIRD","F",70
"6751acc5dc78128951a34f1f","SUGAR","RIDDLE","U",0
"6751acc5dc78128951a34f1f","ARTERY","BRONZE","U",0
"6751acc5dc78128951a34f1f","HERD","COW","F",65
"6751acc5dc78128951a34f1f","CIRCLE","DANCE","M",0
"6751acc5dc78128951a34f1f","SUMMER","SNOW","M",30
"6751acc5dc78128951a34f1f","HAPPY","CAR","U",0
"6751acc5dc78128951a34f1f","SIGN","TICK","U",0
"6751acc5dc78128951a34f1f","WAGE","MONEY","F",29
"6751acc5dc78128951a34f1f","DIETARY","SACK","U",0
"6751acc5dc78128951a34f1f","DEATH","BUSINESS","U",0
"6751acc5dc78128951a34f1f","ORCHID","FLOWER","F",55
"6751acc5dc78128951a34f1f","CRACKLE","ELECTION","U",0
"6751acc5dc78128951a34f1f","ART","WOLF","U",0
"6751acc5dc78128951a34f1f","SIP","DRINK","F",55
"6751acc5dc78128951a34f1f","HORSE","WHEEL","M",1
"6751acc5dc78128951a34f1f","WEDDING","FINGER","M",30
"6751acc5dc78128951a34f1f","TEMPERATURE","MORNING","U",0
"6751acc5dc78128951a34f1f","SHELL","SHAKE","U",0
"6751acc5dc78128951a34f1f","FEUD","FIGHT","F",12
"6751acc5dc78128951a34f1f","EYES","SMELL","M",0
"6751acc5dc78128951a34f1f","CHOP","CUT","F",40
"6751acc5dc78128951a34f1f","ROUGH","SILK","M",0
"6751acc5dc78128951a34f1f","SICK","HIDE","U",0
"6751acc5dc78128951a34f1f","MEAT","KEYS","U",0
"6751acc5dc78128951a34f1f","INCENSE","SMELL","F",1
"6751acc5dc78128951a34f1f","HARD","COTTON","M",0
"6751acc5dc78128951a34f1f","RAKE","SEED","M",0
"6751acc5dc78128951a34f1f","LEASE","TOIL","U",0
"6751acc5dc78128951a34f1f","CHISEL","HAMMER","F",2
"6751acc5dc78128951a34f1f","PILL","BOTTLE","F",47
"6751acc5dc78128951a34f1f","ATTIRE","CLOTHES","F",20
"6751acc5dc78128951a34f1f","TRAP","CAVE","M",5
"6751acc5dc78128951a34f1f","RAZOR","MUSCLE","M",0
"6751acc5dc78128951a34f1f","CEILING","CARPET","M",0
"6751acc5dc78128951a34f1f","PANTS","COLLAR","M",0
"6751acc5dc78128951a34f1f","OVEN","BASKET","M",0
"6751acc5dc78128951a34f1f","BENCH","HORN","U",0
"6751acc5dc78128951a34f1f","GRILL","THIGH","M",NA
"6751acc5dc78128951a34f1f","BRIDGE","WATER","F",70
"6751acc5dc78128951a34f1f","NURSE","LAWYER","M",0
"6751acc5dc78128951a34f1f","SOAP","DRINK","M",0
"6751acc5dc78128951a34f1f","BIRTHDAY","PIE","M",15
"6751acc5dc78128951a34f1f","BEACH","BOX","M",35
"6751acc5dc78128951a34f1f","TREE","SYRUP","M",40
"6751acc5dc78128951a34f1f","ROOT","PLANT","F",80
"6751acc5dc78128951a34f1f","LEAGUE","BASEBALL","F",69
"6751acc5dc78128951a34f1f","CHERRY","RED","F",80
"6751acc5dc78128951a34f1f","CHILL","COLD","F",60
"6751acc5dc78128951a34f1f","WINDOW","KNOB","M",50
"6751acc5dc78128951a34f1f","MULE","DONKEY","F",45
"6751acc5dc78128951a34f1f","WAR","QUIET","M",0
"6751acc5dc78128951a34f1f","CREDIT","CARD","F",100
"6751acc5dc78128951a34f1f","KEYS","ROD","U",0
"6751acc5dc78128951a34f1f","STRETCH","CLOTH","U",0
"6751acc5dc78128951a34f1f","FUZZY","BANG","U",0
"6751acc5dc78128951a34f1f","TUNA","FISH","F",100
"6751acc5dc78128951a34f1f","HYGIENE","CLEAN","F",30
"6751acc5dc78128951a34f1f","VEHICLE","CHARM","U",0
"6751acc5dc78128951a34f1f","GIVE","STEAK","U",0
"6751acc5dc78128951a34f1f","LISTEN","FICTION","U",2
"6751acc5dc78128951a34f1f","HEAVY","FEATHER","M",0
"6751acc5dc78128951a34f1f","DAY","DARK","M",36
"6751acc5dc78128951a34f1f","LION","STRIPES","M",0
"6751acc5dc78128951a34f1f","WORD","SENTENCE","F",15
"6751acc5dc78128951a34f1f","CASH","STUDY","U",0
"6751acc5dc78128951a34f1f","CRY","BOTTLE","M",1
"6751acc5dc78128951a34f1f","BLAZE","FIRE","F",40
"6751acc5dc78128951a34f1f","VALLEY","PEAK","M",49
"6751acc5dc78128951a34f1f","BOTH","OUNCE","U",0
"6751acc5dc78128951a34f1f","MIRROR","CHILDREN","U",0
"6751acc5dc78128951a34f1f","NAP","SLEEP","F",67
"6751acc5dc78128951a34f1f","STRONG","ACCIDENT","U",40
"6751acc5dc78128951a34f1f","TOOTH","HAIR","M",0
"6751acc5dc78128951a34f1f","REALITY","ISLAND","M",0
"6751acc5dc78128951a34f1f","CACTUS","PLANT","F",58
"6751acc5dc78128951a34f1f","HORNET","STING","F",57
"6751acc5dc78128951a34f1f","SCALP","HEAD","F",78
"6751acc5dc78128951a34f1f","AFFECTION","LOVE","F",80
"6751acc5dc78128951a34f1f","BAT","BOUNCE","M",0
"6751acc5dc78128951a34f1f","SCHOOL","STOP","M",2
"6751acc5dc78128951a34f1f","MAZE","PHONE","U",0
"6751acc5dc78128951a34f1f","SOON","BELT","U",0
"6751acc5dc78128951a34f1f","DOCUMENT","PAPER","F",67
"6751acc5dc78128951a34f1f","LITTER","TRASH","F",79
"6773f2c6f59707888206bdd1","STRETCH","CLOTH","U",40
"6773f2c6f59707888206bdd1","SOAP","DRINK","M",0
"6773f2c6f59707888206bdd1","WINDOW","KNOB","M",10
"6773f2c6f59707888206bdd1","LEASE","TOIL","U",1
"6773f2c6f59707888206bdd1","SOON","BELT","U",5
"6773f2c6f59707888206bdd1","TREE","SYRUP","M",10
"6773f2c6f59707888206bdd1","SUMMER","SNOW","M",5
"6773f2c6f59707888206bdd1","CIRCLE","DANCE","M",15
"6773f2c6f59707888206bdd1","KING","VASE","U",0
"6773f2c6f59707888206bdd1","PUSH","CLUTTER","U",15
"6773f2c6f59707888206bdd1","WASP","BUG","F",80
"6773f2c6f59707888206bdd1","NURSE","LAWYER","M",10
"6773f2c6f59707888206bdd1","LEAGUE","BASEBALL","F",15
"6773f2c6f59707888206bdd1","BOTH","OUNCE","U",0
"6773f2c6f59707888206bdd1","SICK","HIDE","U",0
"6773f2c6f59707888206bdd1","VEHICLE","CHARM","U",0
"6773f2c6f59707888206bdd1","MULE","DONKEY","F",10
"6773f2c6f59707888206bdd1","DAY","DARK","M",50
"6773f2c6f59707888206bdd1","DEATH","BUSINESS","U",0
"6773f2c6f59707888206bdd1","CHOP","CUT","F",90
"6773f2c6f59707888206bdd1","FEUD","FIGHT","F",30
"6773f2c6f59707888206bdd1","HORNET","STING","F",90
"6773f2c6f59707888206bdd1","AFFECTION","LOVE","F",90
"6773f2c6f59707888206bdd1","HERD","COW","F",99
"6773f2c6f59707888206bdd1","VALLEY","PEAK","M",10
"6773f2c6f59707888206bdd1","CHISEL","HAMMER","F",50
"6773f2c6f59707888206bdd1","LITTER","TRASH","F",99
"6773f2c6f59707888206bdd1","CEILING","CARPET","M",20
"6773f2c6f59707888206bdd1","MIRROR","CHILDREN","U",0
"6773f2c6f59707888206bdd1","CACTUS","PLANT","F",30
"6773f2c6f59707888206bdd1","ORCHID","FLOWER","F",99
"6773f2c6f59707888206bdd1","BAT","BOUNCE","M",0
"6773f2c6f59707888206bdd1","DIETARY","SACK","U",0
"6773f2c6f59707888206bdd1","CAKE","HAND","U",10
"6773f2c6f59707888206bdd1","MAZE","PHONE","U",0
"6773f2c6f59707888206bdd1","ROOT","PLANT","F",80
"6773f2c6f59707888206bdd1","MIRROR","MAROON","U",0
"6773f2c6f59707888206bdd1","HAPPY","CAR","U",0
"6773f2c6f59707888206bdd1","BRIDGE","WATER","F",90
"6773f2c6f59707888206bdd1","CHERRY","RED","F",100
"6773f2c6f59707888206bdd1","CREDIT","CARD","F",90
"6773f2c6f59707888206bdd1","CRY","BOTTLE","M",0
"6773f2c6f59707888206bdd1","BIRTHDAY","PIE","M",1
"6773f2c6f59707888206bdd1","WORD","SENTENCE","F",80
"6773f2c6f59707888206bdd1","WEDDING","FINGER","M",0
"6773f2c6f59707888206bdd1","SWAN","BIRD","F",80
"6773f2c6f59707888206bdd1","SIGN","TICK","U",0
"6773f2c6f59707888206bdd1","EYES","SMELL","M",0
"6773f2c6f59707888206bdd1","HORSE","WHEEL","M",30
"6773f2c6f59707888206bdd1","SHELL","SHAKE","U",0
"6773f2c6f59707888206bdd1","REALITY","ISLAND","M",20
"6773f2c6f59707888206bdd1","CASH","STUDY","U",0
"6773f2c6f59707888206bdd1","DOCUMENT","PAPER","F",60
"6773f2c6f59707888206bdd1","TRAP","CAVE","M",10
"6773f2c6f59707888206bdd1","MEAT","KEYS","U",0
"6773f2c6f59707888206bdd1","BLAZE","FIRE","F",80
"6773f2c6f59707888206bdd1","OVEN","BASKET","M",0
"6773f2c6f59707888206bdd1","TEMPERATURE","MORNING","U",0
"6773f2c6f59707888206bdd1","BENCH","HORN","U",0
"6773f2c6f59707888206bdd1","CHILL","COLD","F",70
"6773f2c6f59707888206bdd1","HARD","COTTON","M",0
"6773f2c6f59707888206bdd1","TUNA","FISH","F",100
"6773f2c6f59707888206bdd1","HYGIENE","CLEAN","F",100
"6773f2c6f59707888206bdd1","ART","WOLF","U",0
"6773f2c6f59707888206bdd1","STRONG","ACCIDENT","U",0
"6773f2c6f59707888206bdd1","SIP","DRINK","F",70
"6773f2c6f59707888206bdd1","BEACH","BOX","M",0
"6773f2c6f59707888206bdd1","TOOTH","HAIR","M",0
"6773f2c6f59707888206bdd1","ROUGH","SILK","M",2
"6773f2c6f59707888206bdd1","FUZZY","BANG","U",0
"6773f2c6f59707888206bdd1","RAZOR","MUSCLE","M",0
"6773f2c6f59707888206bdd1","CRACKLE","ELECTION","U",0
"6773f2c6f59707888206bdd1","ATTIRE","CLOTHES","F",70
"6773f2c6f59707888206bdd1","GRILL","THIGH","M",10
"6773f2c6f59707888206bdd1","GIVE","STEAK","U",0
"6773f2c6f59707888206bdd1","SUGAR","RIDDLE","U",0
"6773f2c6f59707888206bdd1","SCALP","HEAD","F",90
"6773f2c6f59707888206bdd1","LISTEN","FICTION","U",15
"6773f2c6f59707888206bdd1","PILL","BOTTLE","F",90
"6773f2c6f59707888206bdd1","LION","STRIPES","M",5
"6773f2c6f59707888206bdd1","KEYS","ROD","U",0
"6773f2c6f59707888206bdd1","NAP","SLEEP","F",90
"6773f2c6f59707888206bdd1","INCENSE","SMELL","F",0
"6773f2c6f59707888206bdd1","PANTS","COLLAR","M",10
"6773f2c6f59707888206bdd1","WAGE","MONEY","F",100
"6773f2c6f59707888206bdd1","WAR","QUIET","M",0
"6773f2c6f59707888206bdd1","ARTERY","BRONZE","U",5
"6773f2c6f59707888206bdd1","SCHOOL","STOP","M",15
"6773f2c6f59707888206bdd1","RAKE","SEED","M",0
"6773f2c6f59707888206bdd1","HEAVY","FEATHER","M",0
"6775e57b1eeaeb82be47f3fa","EYES","SMELL","M",5
"6775e57b1eeaeb82be47f3fa","CACTUS","PLANT","F",10
"6775e57b1eeaeb82be47f3fa","HEAVY","FEATHER","M",5
"6775e57b1eeaeb82be47f3fa","SOON","BELT","U",0
"6775e57b1eeaeb82be47f3fa","CHERRY","RED","F",70
"6775e57b1eeaeb82be47f3fa","ATTIRE","CLOTHES","F",80
"6775e57b1eeaeb82be47f3fa","CASH","STUDY","U",0
"6775e57b1eeaeb82be47f3fa","MULE","DONKEY","F",50
"6775e57b1eeaeb82be47f3fa","BIRTHDAY","PIE","M",0
"6775e57b1eeaeb82be47f3fa","VALLEY","PEAK","M",70
"6775e57b1eeaeb82be47f3fa","KEYS","ROD","U",0
"6775e57b1eeaeb82be47f3fa","WEDDING","FINGER","M",80
"6775e57b1eeaeb82be47f3fa","LEAGUE","BASEBALL","F",30
"6775e57b1eeaeb82be47f3fa","CEILING","CARPET","M",50
"6775e57b1eeaeb82be47f3fa","ROOT","PLANT","F",60
"6775e57b1eeaeb82be47f3fa","MIRROR","CHILDREN","U",0
"6775e57b1eeaeb82be47f3fa","BENCH","HORN","U",0
"6775e57b1eeaeb82be47f3fa","AFFECTION","LOVE","F",90
"6775e57b1eeaeb82be47f3fa","MIRROR","MAROON","U",0
"6775e57b1eeaeb82be47f3fa","SOAP","DRINK","M",0
