"id","Encoding_Group","Block","Direction","Response.RT","Scored","experiment"
"M20340782_eew","Read","Study1","F",1762,0,"Ex2B"
"M20341488_rb","Read","Study1","F",912,0,"Ex2B"
"M20348487","Read","Study1","F",2934,0,"Ex2B"
"20339972JT","Read","Study2","U",1945,100,"Ex2B"
"m20280873MG","Read","Study2","U",2556,0,"Ex2B"
"M20284645_CLP","Read","Study2","U",1383,100,"Ex2B"
"M20315914KM","Read","Study2","U",4172,0,"Ex2B"
"M20323006SS","Read","Study2","U",1285,0,"Ex2B"
"M20323021_nn","Read","Study2","U",3150,0,"Ex2B"
"M20327479I.M.","Read","Study2","U",1308,0,"Ex2B"
"M20333877_epm","Read","Study2","U",1746,0,"Ex2B"
"M20334444_CAD","Read","Study2","U",29073,0,"Ex2B"
"M20337240_kg","Read","Study2","U",3330,0,"Ex2B"
"M20337746_mr","Read","Study2","U",3553,100,"Ex2B"
"M20339580","Read","Study2","U",431,0,"Ex2B"
"M20340664_ld","Read","Study2","U",2254,100,"Ex2B"
"M20340883_pem","Read","Study2","U",6144,0,"Ex2B"
"M20342121","Read","Study2","U",10390,0,"Ex2B"
"M20346509_saja","Read","Study2","U",15641,0,"Ex2B"
"M20347444_cmb","Read","Study2","U",7258,100,"Ex2B"
"20339972JT","Read","Study2","U",1965,100,"Ex2B"
"m20280873MG","Read","Study2","U",2771,100,"Ex2B"
"M20284645_CLP","Read","Study2","U",2262,100,"Ex2B"
"M20315914KM","Read","Study2","U",5186,100,"Ex2B"
"M20323006SS","Read","Study2","U",3320,0,"Ex2B"
"M20323021_nn","Read","Study2","U",5693,0,"Ex2B"
"M20327479I.M.","Read","Study2","U",2421,0,"Ex2B"
"M20333877_epm","Read","Study2","U",4978,100,"Ex2B"
"M20334444_CAD","Read","Study2","U",4690,0,"Ex2B"
"M20337240_kg","Read","Study2","U",2290,0,"Ex2B"
"M20337746_mr","Read","Study2","U",4739,0,"Ex2B"
"M20339580","Read","Study2","U",560,100,"Ex2B"
"M20340664_ld","Read","Study2","U",816,0,"Ex2B"
"M20340883_pem","Read","Study2","U",6618,100,"Ex2B"
"M20342121","Read","Study2","U",1069,0,"Ex2B"
"M20346509_saja","Read","Study2","U",7385,0,"Ex2B"
"M20347444_cmb","Read","Study2","U",9468,100,"Ex2B"
"20339972JT","Read","Study2","F",2129,100,"Ex2B"
"m20280873MG","Read","Study2","F",2763,0,"Ex2B"
"M20284645_CLP","Read","Study2","F",1488,0,"Ex2B"
"M20315914KM","Read","Study2","F",2234,100,"Ex2B"
"M20323006SS","Read","Study2","F",1625,100,"Ex2B"
"M20323021_nn","Read","Study2","F",1359,0,"Ex2B"
"M20327479I.M.","Read","Study2","F",1532,100,"Ex2B"
"M20333877_epm","Read","Study2","F",7043,100,"Ex2B"
"M20334444_CAD","Read","Study2","F",2257,0,"Ex2B"
"M20337240_kg","Read","Study2","F",1344,100,"Ex2B"
"M20337746_mr","Read","Study2","F",4464,100,"Ex2B"
"M20339580","Read","Study2","F",525,100,"Ex2B"
"M20340664_ld","Read","Study2","F",7929,100,"Ex2B"
"M20340883_pem","Read","Study2","F",7122,100,"Ex2B"
"M20342121","Read","Study2","F",1495,100,"Ex2B"
"M20346509_saja","Read","Study2","F",7410,100,"Ex2B"
"M20347444_cmb","Read","Study2","F",3649,100,"Ex2B"
"20339972JT","Read","Study2","U",1640,100,"Ex2B"
"m20280873MG","Read","Study2","U",2777,0,"Ex2B"
"M20284645_CLP","Read","Study2","U",1083,0,"Ex2B"
"M20315914KM","Read","Study2","U",3968,0,"Ex2B"
"M20323006SS","Read","Study2","U",1610,0,"Ex2B"
"M20323021_nn","Read","Study2","U",18228,100,"Ex2B"
"M20327479I.M.","Read","Study2","U",8487,100,"Ex2B"
"M20333877_epm","Read","Study2","U",2642,0,"Ex2B"
"M20334444_CAD","Read","Study2","U",1951,0,"Ex2B"
"M20337240_kg","Read","Study2","U",1684,0,"Ex2B"
"M20337746_mr","Read","Study2","U",5306,100,"Ex2B"
"M20339580","Read","Study2","U",358,100,"Ex2B"
"M20340664_ld","Read","Study2","U",156,0,"Ex2B"
"M20340883_pem","Read","Study2","U",7313,0,"Ex2B"
"M20342121","Read","Study2","U",3023,0,"Ex2B"
"M20346509_saja","Read","Study2","U",5449,100,"Ex2B"
"M20347444_cmb","Read","Study2","U",9812,100,"Ex2B"
"20339972JT","Read","Study2","F",1970,100,"Ex2B"
"m20280873MG","Read","Study2","F",2808,100,"Ex2B"
"M20284645_CLP","Read","Study2","F",1167,0,"Ex2B"
"M20315914KM","Read","Study2","F",1835,100,"Ex2B"
"M20323006SS","Read","Study2","F",1519,0,"Ex2B"
"M20323021_nn","Read","Study2","F",1548,0,"Ex2B"
"M20327479I.M.","Read","Study2","F",1499,100,"Ex2B"
"M20333877_epm","Read","Study2","F",2522,100,"Ex2B"
"M20334444_CAD","Read","Study2","F",2156,100,"Ex2B"
"M20337240_kg","Read","Study2","F",187096,100,"Ex2B"
"M20337746_mr","Read","Study2","F",1893,100,"Ex2B"
"M20339580","Read","Study2","F",473,100,"Ex2B"
"M20340664_ld","Read","Study2","F",172,0,"Ex2B"
"M20340883_pem","Read","Study2","F",7214,100,"Ex2B"
"M20342121","Read","Study2","F",12669,0,"Ex2B"
"M20346509_saja","Read","Study2","F",5658,100,"Ex2B"
"M20347444_cmb","Read","Study2","F",4337,100,"Ex2B"
"20339972JT","Read","Study2","U",1996,100,"Ex2B"
"m20280873MG","Read","Study2","U",1979,0,"Ex2B"
"M20284645_CLP","Read","Study2","U",2328,0,"Ex2B"
"M20315914KM","Read","Study2","U",2446,0,"Ex2B"
"M20323006SS","Read","Study2","U",1672,0,"Ex2B"
"M20323021_nn","Read","Study2","U",29395,0,"Ex2B"
"M20327479I.M.","Read","Study2","U",1633,0,"Ex2B"
"M20333877_epm","Read","Study2","U",2134,0,"Ex2B"
"M20334444_CAD","Read","Study2","U",10528,0,"Ex2B"
"M20337240_kg","Read","Study2","U",3175,0,"Ex2B"
"M20337746_mr","Read","Study2","U",8312,0,"Ex2B"
"M20339580","Read","Study2","U",405,100,"Ex2B"
"M20340664_ld","Read","Study2","U",5187,100,"Ex2B"
"M20340883_pem","Read","Study2","U",9020,0,"Ex2B"
"M20342121","Read","Study2","U",11262,0,"Ex2B"
"M20346509_saja","Read","Study2","U",5867,0,"Ex2B"
"M20347444_cmb","Read","Study2","U",5286,100,"Ex2B"
"20339972JT","Read","Study2","F",1920,100,"Ex2B"
"m20280873MG","Read","Study2","F",2875,100,"Ex2B"
"M20284645_CLP","Read","Study2","F",1390,0,"Ex2B"
"M20315914KM","Read","Study2","F",5141,100,"Ex2B"
"M20323006SS","Read","Study2","F",1419,100,"Ex2B"
"M20323021_nn","Read","Study2","F",1495,0,"Ex2B"
"M20327479I.M.","Read","Study2","F",2387,0,"Ex2B"
"M20333877_epm","Read","Study2","F",2109,100,"Ex2B"
"M20334444_CAD","Read","Study2","F",38226,0,"Ex2B"
"M20337240_kg","Read","Study2","F",1440,100,"Ex2B"
"M20337746_mr","Read","Study2","F",2162,100,"Ex2B"
"M20339580","Read","Study2","F",406,0,"Ex2B"
"M20340664_ld","Read","Study2","F",7159,100,"Ex2B"
"M20340883_pem","Read","Study2","F",6429,100,"Ex2B"
"M20342121","Read","Study2","F",11307,0,"Ex2B"
"M20346509_saja","Read","Study2","F",6955,100,"Ex2B"
"M20347444_cmb","Read","Study2","F",3541,100,"Ex2B"
"20339972JT","Read","Study2","F",1860,100,"Ex2B"
"m20280873MG","Read","Study2","F",2052,100,"Ex2B"
"M20284645_CLP","Read","Study2","F",1073,100,"Ex2B"
"M20315914KM","Read","Study2","F",4322,100,"Ex2B"
"M20323006SS","Read","Study2","F",1256,0,"Ex2B"
"M20323021_nn","Read","Study2","F",1297,100,"Ex2B"
"M20327479I.M.","Read","Study2","F",1394,100,"Ex2B"
"M20333877_epm","Read","Study2","F",2519,100,"Ex2B"
"M20334444_CAD","Read","Study2","F",9645,100,"Ex2B"
"M20337240_kg","Read","Study2","F",1423,0,"Ex2B"
"M20337746_mr","Read","Study2","F",3047,100,"Ex2B"
"M20339580","Read","Study2","F",545,100,"Ex2B"
"M20340664_ld","Read","Study2","F",5976,100,"Ex2B"
"M20340883_pem","Read","Study2","F",2322,100,"Ex2B"
"M20342121","Read","Study2","F",8128,0,"Ex2B"
"M20346509_saja","Read","Study2","F",6171,100,"Ex2B"
"M20347444_cmb","Read","Study2","F",3689,100,"Ex2B"
"20339972JT","Read","Study2","U",1875,100,"Ex2B"
"m20280873MG","Read","Study2","U",2279,0,"Ex2B"
"M20284645_CLP","Read","Study2","U",1373,0,"Ex2B"
"M20315914KM","Read","Study2","U",2070,0,"Ex2B"
"M20323006SS","Read","Study2","U",1406,0,"Ex2B"
"M20323021_nn","Read","Study2","U",3401,0,"Ex2B"
"M20327479I.M.","Read","Study2","U",2099,0,"Ex2B"
"M20333877_epm","Read","Study2","U",4815,0,"Ex2B"
"M20334444_CAD","Read","Study2","U",1935,0,"Ex2B"
"M20337240_kg","Read","Study2","U",85333,100,"Ex2B"
"M20337746_mr","Read","Study2","U",3552,0,"Ex2B"
"M20339580","Read","Study2","U",487,100,"Ex2B"
"M20340664_ld","Read","Study2","U",5611,0,"Ex2B"
"M20340883_pem","Read","Study2","U",4994,0,"Ex2B"
"M20342121","Read","Study2","U",34260,0,"Ex2B"
"M20346509_saja","Read","Study2","U",5213,100,"Ex2B"
"M20347444_cmb","Read","Study2","U",5177,0,"Ex2B"
"20339972JT","Read","Study2","F",2046,100,"Ex2B"
"m20280873MG","Read","Study2","F",2714,100,"Ex2B"
"M20284645_CLP","Read","Study2","F",1653,100,"Ex2B"
"M20315914KM","Read","Study2","F",1535,100,"Ex2B"
"M20323006SS","Read","Study2","F",1531,100,"Ex2B"
"M20323021_nn","Read","Study2","F",5111,100,"Ex2B"
"M20327479I.M.","Read","Study2","F",1710,100,"Ex2B"
"M20333877_epm","Read","Study2","F",2244,100,"Ex2B"
"M20334444_CAD","Read","Study2","F",27659,0,"Ex2B"
"M20337240_kg","Read","Study2","F",1841,100,"Ex2B"
"M20337746_mr","Read","Study2","F",2427,100,"Ex2B"
"M20339580","Read","Study2","F",295,100,"Ex2B"
"M20340664_ld","Read","Study2","F",7050,100,"Ex2B"
"M20340883_pem","Read","Study2","F",2688,100,"Ex2B"
"M20342121","Read","Study2","F",41680,0,"Ex2B"
"M20346509_saja","Read","Study2","F",5977,100,"Ex2B"
"M20347444_cmb","Read","Study2","F",3514,100,"Ex2B"
"20339972JT","Read","Study2","F",1860,100,"Ex2B"
"m20280873MG","Read","Study2","F",2566,0,"Ex2B"
"M20284645_CLP","Read","Study2","F",1217,100,"Ex2B"
"M20315914KM","Read","Study2","F",2068,100,"Ex2B"
"M20323006SS","Read","Study2","F",1381,100,"Ex2B"
"M20323021_nn","Read","Study2","F",3876,100,"Ex2B"
"M20327479I.M.","Read","Study2","F",1741,100,"Ex2B"
"M20333877_epm","Read","Study2","F",2201,100,"Ex2B"
"M20334444_CAD","Read","Study2","F",2333,0,"Ex2B"
"M20337240_kg","Read","Study2","F",2862,100,"Ex2B"
"M20337746_mr","Read","Study2","F",3576,100,"Ex2B"
"M20339580","Read","Study2","F",1061,100,"Ex2B"
"M20340664_ld","Read","Study2","F",4323,100,"Ex2B"
"M20340883_pem","Read","Study2","F",3959,0,"Ex2B"
"M20342121","Read","Study2","F",10661,0,"Ex2B"
"M20346509_saja","Read","Study2","F",4883,100,"Ex2B"
"M20347444_cmb","Read","Study2","F",4242,100,"Ex2B"
"20339972JT","Read","Study2","F",1766,100,"Ex2B"
"m20280873MG","Read","Study2","F",3021,100,"Ex2B"
"M20284645_CLP","Read","Study2","F",1487,100,"Ex2B"
"M20315914KM","Read","Study2","F",2623,100,"Ex2B"
"M20323006SS","Read","Study2","F",1448,0,"Ex2B"
"M20323021_nn","Read","Study2","F",1470,0,"Ex2B"
"M20327479I.M.","Read","Study2","F",1828,0,"Ex2B"
"M20333877_epm","Read","Study2","F",2743,0,"Ex2B"
"M20334444_CAD","Read","Study2","F",2883,0,"Ex2B"
"M20337240_kg","Read","Study2","F",223565,100,"Ex2B"
"M20337746_mr","Read","Study2","F",5402,100,"Ex2B"
"M20339580","Read","Study2","F",438,0,"Ex2B"
"M20340664_ld","Read","Study2","F",7804,100,"Ex2B"
"M20340883_pem","Read","Study2","F",3067,100,"Ex2B"
"M20342121","Read","Study2","F",8570,0,"Ex2B"
"M20346509_saja","Read","Study2","F",6606,100,"Ex2B"
"M20347444_cmb","Read","Study2","F",5415,100,"Ex2B"
"20339972JT","Read","Study2","F",1830,100,"Ex2B"
"m20280873MG","Read","Study2","F",2515,100,"Ex2B"
"M20284645_CLP","Read","Study2","F",1420,0,"Ex2B"
"M20315914KM","Read","Study2","F",2070,100,"Ex2B"
"M20323006SS","Read","Study2","F",1443,100,"Ex2B"
"M20323021_nn","Read","Study2","F",1866,0,"Ex2B"
"M20327479I.M.","Read","Study2","F",1311,100,"Ex2B"
"M20333877_epm","Read","Study2","F",1278,0,"Ex2B"
"M20334444_CAD","Read","Study2","F",7590,0,"Ex2B"
"M20337240_kg","Read","Study2","F",1769,100,"Ex2B"
"M20337746_mr","Read","Study2","F",1792,100,"Ex2B"
"M20339580","Read","Study2","F",546,100,"Ex2B"
"M20340664_ld","Read","Study2","F",6650,0,"Ex2B"
"M20340883_pem","Read","Study2","F",4332,100,"Ex2B"
"M20342121","Read","Study2","F",4694,100,"Ex2B"
"M20346509_saja","Read","Study2","F",6478,100,"Ex2B"
"M20347444_cmb","Read","Study2","F",14906,0,"Ex2B"
"20339972JT","Read","Study2","U",1874,100,"Ex2B"
"m20280873MG","Read","Study2","U",3077,0,"Ex2B"
"M20284645_CLP","Read","Study2","U",1119,0,"Ex2B"
"M20315914KM","Read","Study2","U",1142,0,"Ex2B"
"M20323006SS","Read","Study2","U",1262,0,"Ex2B"
"M20323021_nn","Read","Study2","U",27485,0,"Ex2B"
"M20327479I.M.","Read","Study2","U",1976,0,"Ex2B"
"M20333877_epm","Read","Study2","U",1943,0,"Ex2B"
"M20334444_CAD","Read","Study2","U",13702,0,"Ex2B"
"M20337240_kg","Read","Study2","U",1296,0,"Ex2B"
"M20337746_mr","Read","Study2","U",2597,0,"Ex2B"
"M20339580","Read","Study2","U",420,0,"Ex2B"
"M20340664_ld","Read","Study2","U",1244,0,"Ex2B"
"M20340883_pem","Read","Study2","U",5307,0,"Ex2B"
"M20342121","Read","Study2","U",6901,0,"Ex2B"
"M20346509_saja","Read","Study2","U",9129,100,"Ex2B"
"M20347444_cmb","Read","Study2","U",3404,100,"Ex2B"
"20339972JT","Read","Study2","U",1706,100,"Ex2B"
"m20280873MG","Read","Study2","U",2255,0,"Ex2B"
"M20284645_CLP","Read","Study2","U",1411,0,"Ex2B"
"M20315914KM","Read","Study2","U",4703,100,"Ex2B"
"M20323006SS","Read","Study2","U",1352,0,"Ex2B"
"M20323021_nn","Read","Study2","U",4710,100,"Ex2B"
"M20327479I.M.","Read","Study2","U",2112,0,"Ex2B"
"M20333877_epm","Read","Study2","U",2852,0,"Ex2B"
"M20334444_CAD","Read","Study2","U",41847,0,"Ex2B"
"M20337240_kg","Read","Study2","U",2077,100,"Ex2B"
"M20337746_mr","Read","Study2","U",3575,100,"Ex2B"
"M20339580","Read","Study2","U",724,100,"Ex2B"
"M20340664_ld","Read","Study2","U",9330,100,"Ex2B"
"M20340883_pem","Read","Study2","U",8002,100,"Ex2B"
"M20342121","Read","Study2","U",900,0,"Ex2B"
"M20346509_saja","Read","Study2","U",6131,100,"Ex2B"
"M20347444_cmb","Read","Study2","U",3682,100,"Ex2B"
"20339972JT","Read","Study2","F",2042,100,"Ex2B"
"m20280873MG","Read","Study2","F",2785,100,"Ex2B"
"M20284645_CLP","Read","Study2","F",1538,100,"Ex2B"
"M20315914KM","Read","Study2","F",1991,100,"Ex2B"
"M20323006SS","Read","Study2","F",1463,0,"Ex2B"
"M20323021_nn","Read","Study2","F",2192,100,"Ex2B"
"M20327479I.M.","Read","Study2","F",1435,100,"Ex2B"
"M20333877_epm","Read","Study2","F",2409,100,"Ex2B"
"M20334444_CAD","Read","Study2","F",4724,0,"Ex2B"
"M20337240_kg","Read","Study2","F",1813,100,"Ex2B"
"M20337746_mr","Read","Study2","F",3161,100,"Ex2B"
"M20339580","Read","Study2","F",455,100,"Ex2B"
"M20340664_ld","Read","Study2","F",7082,100,"Ex2B"
"M20340883_pem","Read","Study2","F",3252,100,"Ex2B"
"M20342121","Read","Study2","F",5282,100,"Ex2B"
"M20346509_saja","Read","Study2","F",10040,100,"Ex2B"
"M20347444_cmb","Read","Study2","F",4821,100,"Ex2B"
"20339972JT","Read","Study2","M",1922,100,"Ex2B"
"m20280873MG","Read","Study2","M",2490,0,"Ex2B"
"M20284645_CLP","Read","Study2","M",1592,0,"Ex2B"
"M20315914KM","Read","Study2","M",2939,100,"Ex2B"
"M20323006SS","Read","Study2","M",1438,0,"Ex2B"
"M20323021_nn","Read","Study2","M",2444,0,"Ex2B"
"M20327479I.M.","Read","Study2","M",1233,0,"Ex2B"
"M20333877_epm","Read","Study2","M",2673,0,"Ex2B"
"M20334444_CAD","Read","Study2","M",1471,0,"Ex2B"
"M20337240_kg","Read","Study2","M",72591,100,"Ex2B"
"M20337746_mr","Read","Study2","M",3507,100,"Ex2B"
"M20339580","Read","Study2","M",524,0,"Ex2B"
"M20340664_ld","Read","Study2","M",5267,100,"Ex2B"
"M20340883_pem","Read","Study2","M",3782,0,"Ex2B"
"M20342121","Read","Study2","M",1135,0,"Ex2B"
"M20346509_saja","Read","Study2","M",5660,100,"Ex2B"
"M20347444_cmb","Read","Study2","M",4861,100,"Ex2B"
"20339972JT","Read","Study2","F",1857,100,"Ex2B"
"m20280873MG","Read","Study2","F",2840,100,"Ex2B"
"M20284645_CLP","Read","Study2","F",1502,0,"Ex2B"
"M20315914KM","Read","Study2","F",2765,0,"Ex2B"
"M20323006SS","Read","Study2","F",1324,100,"Ex2B"
"M20323021_nn","Read","Study2","F",9925,0,"Ex2B"
"M20327479I.M.","Read","Study2","F",1606,100,"Ex2B"
"M20333877_epm","Read","Study2","F",5674,100,"Ex2B"
"M20334444_CAD","Read","Study2","F",4390,0,"Ex2B"
"M20337240_kg","Read","Study2","F",72634,100,"Ex2B"
"M20337746_mr","Read","Study2","F",4294,100,"Ex2B"
"M20339580","Read","Study2","F",1284,100,"Ex2B"
"M20340664_ld","Read","Study2","F",5454,100,"Ex2B"
"M20340883_pem","Read","Study2","F",6366,0,"Ex2B"
"M20342121","Read","Study2","F",7466,0,"Ex2B"
"M20346509_saja","Read","Study2","F",6191,100,"Ex2B"
"M20347444_cmb","Read","Study2","F",3431,100,"Ex2B"
"20339972JT","Read","Study2","M",1949,100,"Ex2B"
"m20280873MG","Read","Study2","M",2804,0,"Ex2B"
"M20284645_CLP","Read","Study2","M",1221,0,"Ex2B"
"M20315914KM","Read","Study2","M",3485,0,"Ex2B"
"M20323006SS","Read","Study2","M",2478,0,"Ex2B"
"M20323021_nn","Read","Study2","M",55272,0,"Ex2B"
"M20327479I.M.","Read","Study2","M",1383,100,"Ex2B"
"M20333877_epm","Read","Study2","M",1854,0,"Ex2B"
"M20334444_CAD","Read","Study2","M",67555,0,"Ex2B"
"M20337240_kg","Read","Study2","M",7158,100,"Ex2B"
"M20337746_mr","Read","Study2","M",3242,0,"Ex2B"
"M20339580","Read","Study2","M",404,0,"Ex2B"
"M20340664_ld","Read","Study2","M",209,0,"Ex2B"
"M20340883_pem","Read","Study2","M",6367,100,"Ex2B"
"M20342121","Read","Study2","M",2668,0,"Ex2B"
"M20346509_saja","Read","Study2","M",5176,100,"Ex2B"
"M20347444_cmb","Read","Study2","M",4383,0,"Ex2B"
"20339972JT","Read","Study2","U",1910,100,"Ex2B"
"m20280873MG","Read","Study2","U",2854,0,"Ex2B"
"M20284645_CLP","Read","Study2","U",1593,0,"Ex2B"
"M20315914KM","Read","Study2","U",2643,0,"Ex2B"
"M20323006SS","Read","Study2","U",1603,0,"Ex2B"
"M20323021_nn","Read","Study2","U",4395,100,"Ex2B"
"M20327479I.M.","Read","Study2","U",1214,0,"Ex2B"
"M20333877_epm","Read","Study2","U",1645,100,"Ex2B"
"M20334444_CAD","Read","Study2","U",3018,0,"Ex2B"
"M20337240_kg","Read","Study2","U",35559,100,"Ex2B"
"M20337746_mr","Read","Study2","U",3156,100,"Ex2B"
"M20339580","Read","Study2","U",525,100,"Ex2B"
"M20340664_ld","Read","Study2","U",4530,100,"Ex2B"
"M20340883_pem","Read","Study2","U",8359,0,"Ex2B"
"M20342121","Read","Study2","U",10317,0,"Ex2B"
"M20346509_saja","Read","Study2","U",5626,100,"Ex2B"
"M20347444_cmb","Read","Study2","U",3693,100,"Ex2B"
"20339972JT","Read","Study2","M",1967,100,"Ex2B"
"m20280873MG","Read","Study2","M",2529,100,"Ex2B"
"M20284645_CLP","Read","Study2","M",972,0,"Ex2B"
"M20315914KM","Read","Study2","M",3047,0,"Ex2B"
"M20323006SS","Read","Study2","M",1314,0,"Ex2B"
"M20323021_nn","Read","Study2","M",2785,0,"Ex2B"
"M20327479I.M.","Read","Study2","M",1495,100,"Ex2B"
"M20333877_epm","Read","Study2","M",2049,0,"Ex2B"
"M20334444_CAD","Read","Study2","M",3947,0,"Ex2B"
"M20337240_kg","Read","Study2","M",1537,0,"Ex2B"
"M20337746_mr","Read","Study2","M",7105,100,"Ex2B"
"M20339580","Read","Study2","M",584,100,"Ex2B"
"M20340664_ld","Read","Study2","M",7342,100,"Ex2B"
"M20340883_pem","Read","Study2","M",7194,0,"Ex2B"
"M20342121","Read","Study2","M",6993,0,"Ex2B"
"M20346509_saja","Read","Study2","M",7040,100,"Ex2B"
"M20347444_cmb","Read","Study2","M",4305,0,"Ex2B"
"20339972JT","Read","Study2","F",1965,100,"Ex2B"
"m20280873MG","Read","Study2","F",2494,100,"Ex2B"
"M20284645_CLP","Read","Study2","F",964,0,"Ex2B"
"M20315914KM","Read","Study2","F",1621,100,"Ex2B"
"M20323006SS","Read","Study2","F",1351,100,"Ex2B"
"M20323021_nn","Read","Study2","F",1135,0,"Ex2B"
"M20327479I.M.","Read","Study2","F",1874,0,"Ex2B"
"M20333877_epm","Read","Study2","F",2172,0,"Ex2B"
"M20334444_CAD","Read","Study2","F",9181,100,"Ex2B"
"M20337240_kg","Read","Study2","F",1143,100,"Ex2B"
"M20337746_mr","Read","Study2","F",2425,100,"Ex2B"
"M20339580","Read","Study2","F",527,0,"Ex2B"
"M20340664_ld","Read","Study2","F",5204,0,"Ex2B"
"M20340883_pem","Read","Study2","F",4175,100,"Ex2B"
"M20342121","Read","Study2","F",1192,100,"Ex2B"
"M20346509_saja","Read","Study2","F",5517,100,"Ex2B"
"M20347444_cmb","Read","Study2","F",3184,100,"Ex2B"
"20339972JT","Read","Study2","F",1929,100,"Ex2B"
"m20280873MG","Read","Study2","F",2395,0,"Ex2B"
"M20284645_CLP","Read","Study2","F",1726,0,"Ex2B"
"M20315914KM","Read","Study2","F",2187,100,"Ex2B"
"M20323006SS","Read","Study2","F",3189,0,"Ex2B"
"M20323021_nn","Read","Study2","F",3389,0,"Ex2B"
"M20327479I.M.","Read","Study2","F",2075,0,"Ex2B"
"M20333877_epm","Read","Study2","F",2095,0,"Ex2B"
"M20334444_CAD","Read","Study2","F",2278,0,"Ex2B"
"M20337240_kg","Read","Study2","F",7871,0,"Ex2B"
"M20337746_mr","Read","Study2","F",1594,100,"Ex2B"
"M20339580","Read","Study2","F",489,0,"Ex2B"
"M20340664_ld","Read","Study2","F",4985,100,"Ex2B"
"M20340883_pem","Read","Study2","F",2568,100,"Ex2B"
"M20342121","Read","Study2","F",9117,100,"Ex2B"
"M20346509_saja","Read","Study2","F",9101,100,"Ex2B"
"M20347444_cmb","Read","Study2","F",3963,100,"Ex2B"
"20339972JT","Read","Study2","F",2017,100,"Ex2B"
"m20280873MG","Read","Study2","F",2586,100,"Ex2B"
"M20284645_CLP","Read","Study2","F",1922,0,"Ex2B"
"M20315914KM","Read","Study2","F",1747,100,"Ex2B"
"M20323006SS","Read","Study2","F",2208,100,"Ex2B"
"M20323021_nn","Read","Study2","F",4729,0,"Ex2B"
"M20327479I.M.","Read","Study2","F",1993,100,"Ex2B"
"M20333877_epm","Read","Study2","F",2347,100,"Ex2B"
"M20334444_CAD","Read","Study2","F",4494,100,"Ex2B"
"M20337240_kg","Read","Study2","F",123984,100,"Ex2B"
"M20337746_mr","Read","Study2","F",3404,100,"Ex2B"
"M20339580","Read","Study2","F",453,0,"Ex2B"
"M20340664_ld","Read","Study2","F",8826,100,"Ex2B"
"M20340883_pem","Read","Study2","F",2964,100,"Ex2B"
"M20342121","Read","Study2","F",10290,100,"Ex2B"
"M20346509_saja","Read","Study2","F",9602,100,"Ex2B"
"M20347444_cmb","Read","Study2","F",4957,100,"Ex2B"
"20339972JT","Read","Study2","U",1757,100,"Ex2B"
"m20280873MG","Read","Study2","U",2885,0,"Ex2B"
"M20284645_CLP","Read","Study2","U",1162,0,"Ex2B"
"M20315914KM","Read","Study2","U",2044,0,"Ex2B"
"M20323006SS","Read","Study2","U",1348,0,"Ex2B"
"M20323021_nn","Read","Study2","U",5505,0,"Ex2B"
"M20327479I.M.","Read","Study2","U",1070,0,"Ex2B"
"M20333877_epm","Read","Study2","U",2421,0,"Ex2B"
"M20334444_CAD","Read","Study2","U",8895,0,"Ex2B"
"M20337240_kg","Read","Study2","U",1653,0,"Ex2B"
"M20337746_mr","Read","Study2","U",7557,100,"Ex2B"
"M20339580","Read","Study2","U",518,0,"Ex2B"
"M20340664_ld","Read","Study2","U",3970,100,"Ex2B"
"M20340883_pem","Read","Study2","U",8068,100,"Ex2B"
"M20342121","Read","Study2","U",1751,0,"Ex2B"
"M20346509_saja","Read","Study2","U",6031,0,"Ex2B"
"M20347444_cmb","Read","Study2","U",4268,100,"Ex2B"
"20339972JT","Read","Study2","F",1976,100,"Ex2B"
"m20280873MG","Read","Study2","F",2955,100,"Ex2B"
"M20284645_CLP","Read","Study2","F",1586,100,"Ex2B"
"M20315914KM","Read","Study2","F",4774,100,"Ex2B"
"M20323006SS","Read","Study2","F",1466,0,"Ex2B"
"M20323021_nn","Read","Study2","F",4241,100,"Ex2B"
"M20327479I.M.","Read","Study2","F",2212,100,"Ex2B"
"M20333877_epm","Read","Study2","F",2436,100,"Ex2B"
"M20334444_CAD","Read","Study2","F",1666,0,"Ex2B"
"M20337240_kg","Read","Study2","F",7780,100,"Ex2B"
"M20337746_mr","Read","Study2","F",4091,100,"Ex2B"
"M20339580","Read","Study2","F",475,100,"Ex2B"
"M20340664_ld","Read","Study2","F",20553,100,"Ex2B"
"M20340883_pem","Read","Study2","F",3024,100,"Ex2B"
"M20342121","Read","Study2","F",1933,0,"Ex2B"
"M20346509_saja","Read","Study2","F",7441,0,"Ex2B"
"M20347444_cmb","Read","Study2","F",4763,100,"Ex2B"
"20339972JT","Read","Study2","U",1977,100,"Ex2B"
"m20280873MG","Read","Study2","U",2935,0,"Ex2B"
