"id","encoding","direction","Response.RT","score","experiment"
"10120923LH","Read","U",1905,0,"Ex1B"
"10129650KM","Read","U",505,0,"Ex1B"
"10138868CH","Read","U",2611,100,"Ex1B"
"10163652TLW","Read","U",875,0,"Ex1B"
"10177695TW","Read","U",479,0,"Ex1B"
"10180633GS","Read","U",923,0,"Ex1B"
"w10059303_oms","Read","U",2293,0,"Ex1B"
"w10066961_rl","Read","U",6724,0,"Ex1B"
"w10085218KGC","Read","U",4677,0,"Ex1B"
"w10099070AB","Read","U",2273,0,"Ex1B"
"w10099139_AB","Read","U",8480,0,"Ex1B"
"w10118240","Read","U",1402,0,"Ex1B"
"w10121373","Read","U",5792,0,"Ex1B"
"w10139706","Read","U",9910,0,"Ex1B"
"w10140719_esr","Read","U",2296,0,"Ex1B"
"w10141507To","Read","U",3377,0,"Ex1B"
"w10141560_FG","Read","U",3993,0,"Ex1B"
"w10145939_jej","Read","U",3236,100,"Ex1B"
"w10146497_lmk","Read","U",2028,0,"Ex1B"
"w10147723_ifv","Read","U",5540,0,"Ex1B"
"w10154561DH","Read","U",1660,0,"Ex1B"
"w10157910IN","Read","U",3759,0,"Ex1B"
"w10161911MW","Read","U",7270,0,"Ex1B"
"w10162598_SNJ","Read","U",5142,0,"Ex1B"
"w10166105PM","Read","U",1838,0,"Ex1B"
"w10167317_hms","Read","U",3280,0,"Ex1B"
"w1016751slc","Read","U",4451,0,"Ex1B"
"w10168496_hah","Read","U",2870,0,"Ex1B"
"w10181443km","Read","U",1016,0,"Ex1B"
"w10188493_yjj","Read","U",4795,100,"Ex1B"
"w10193069_sc","Read","U",12775,100,"Ex1B"
"10120923LH","Read","U",3294,100,"Ex1B"
"10129650KM","Read","U",189,0,"Ex1B"
"10138868CH","Read","U",2752,100,"Ex1B"
"10163652TLW","Read","U",1439,0,"Ex1B"
"10177695TW","Read","U",415,0,"Ex1B"
"10180633GS","Read","U",1736,0,"Ex1B"
"w10059303_oms","Read","U",4160,100,"Ex1B"
"w10066961_rl","Read","U",3855,100,"Ex1B"
"w10085218KGC","Read","U",5305,0,"Ex1B"
"w10099070AB","Read","U",3278,100,"Ex1B"
"w10099139_AB","Read","U",2263,0,"Ex1B"
"w10118240","Read","U",1471,0,"Ex1B"
"w10121373","Read","U",1764,100,"Ex1B"
"w10139706","Read","U",2406,0,"Ex1B"
"w10140719_esr","Read","U",1546,0,"Ex1B"
"w10141507To","Read","U",2557,0,"Ex1B"
"w10141560_FG","Read","U",1569,100,"Ex1B"
"w10145939_jej","Read","U",2040,100,"Ex1B"
"w10146497_lmk","Read","U",5731,100,"Ex1B"
"w10147723_ifv","Read","U",2712,100,"Ex1B"
"w10154561DH","Read","U",4785,100,"Ex1B"
"w10157910IN","Read","U",1673,100,"Ex1B"
"w10161911MW","Read","U",5241,0,"Ex1B"
"w10162598_SNJ","Read","U",2901,0,"Ex1B"
"w10166105PM","Read","U",931,0,"Ex1B"
"w10167317_hms","Read","U",1959,0,"Ex1B"
"w1016751slc","Read","U",3519,100,"Ex1B"
"w10168496_hah","Read","U",3994,0,"Ex1B"
"w10181443km","Read","U",1687,0,"Ex1B"
"w10188493_yjj","Read","U",1919,100,"Ex1B"
"w10193069_sc","Read","U",10556,100,"Ex1B"
"10120923LH","Read","M",4727,0,"Ex1B"
"10129650KM","Read","M",2955,0,"Ex1B"
"10138868CH","Read","M",2275,0,"Ex1B"
"10163652TLW","Read","M",1894,0,"Ex1B"
"10177695TW","Read","M",1124,0,"Ex1B"
"10180633GS","Read","M",3230,0,"Ex1B"
"w10059303_oms","Read","M",2551,100,"Ex1B"
"w10066961_rl","Read","M",2868,0,"Ex1B"
"w10085218KGC","Read","M",3542,0,"Ex1B"
"w10099070AB","Read","M",4438,0,"Ex1B"
"w10099139_AB","Read","M",4276,0,"Ex1B"
"w10118240","Read","M",2306,0,"Ex1B"
"w10121373","Read","M",1882,0,"Ex1B"
"w10139706","Read","M",2271,0,"Ex1B"
"w10140719_esr","Read","M",2779,0,"Ex1B"
"w10141507To","Read","M",2510,100,"Ex1B"
"w10141560_FG","Read","M",3594,0,"Ex1B"
"w10145939_jej","Read","M",2092,0,"Ex1B"
"w10146497_lmk","Read","M",6033,0,"Ex1B"
"w10147723_ifv","Read","M",5978,0,"Ex1B"
"w10154561DH","Read","M",2123,0,"Ex1B"
"w10157910IN","Read","M",2295,0,"Ex1B"
"w10161911MW","Read","M",4632,100,"Ex1B"
"w10162598_SNJ","Read","M",3211,0,"Ex1B"
"w10166105PM","Read","M",797,0,"Ex1B"
"w10167317_hms","Read","M",3279,0,"Ex1B"
"w1016751slc","Read","M",3810,0,"Ex1B"
"w10168496_hah","Read","M",1876,0,"Ex1B"
"w10181443km","Read","M",6837,0,"Ex1B"
"w10188493_yjj","Read","M",1514,0,"Ex1B"
"w10193069_sc","Read","M",5047,0,"Ex1B"
"10120923LH","Read","F",2446,0,"Ex1B"
"10129650KM","Read","F",2177,100,"Ex1B"
"10138868CH","Read","F",3482,100,"Ex1B"
"10163652TLW","Read","F",1042,0,"Ex1B"
"10177695TW","Read","F",427,0,"Ex1B"
"10180633GS","Read","F",1024,0,"Ex1B"
"w10059303_oms","Read","F",4353,100,"Ex1B"
"w10066961_rl","Read","F",4812,100,"Ex1B"
"w10085218KGC","Read","F",5188,100,"Ex1B"
"w10099070AB","Read","F",707,0,"Ex1B"
"w10099139_AB","Read","F",3141,0,"Ex1B"
"w10118240","Read","F",1870,100,"Ex1B"
"w10121373","Read","F",979,0,"Ex1B"
"w10139706","Read","F",1632,100,"Ex1B"
"w10140719_esr","Read","F",2055,0,"Ex1B"
"w10141507To","Read","F",2016,100,"Ex1B"
"w10141560_FG","Read","F",7307,0,"Ex1B"
"w10145939_jej","Read","F",3632,0,"Ex1B"
"w10146497_lmk","Read","F",2298,100,"Ex1B"
"w10147723_ifv","Read","F",2356,100,"Ex1B"
"w10154561DH","Read","F",5775,0,"Ex1B"
"w10157910IN","Read","F",2069,0,"Ex1B"
"w10161911MW","Read","F",3260,100,"Ex1B"
"w10162598_SNJ","Read","F",3626,100,"Ex1B"
"w10166105PM","Read","F",1888,100,"Ex1B"
"w10167317_hms","Read","F",2355,100,"Ex1B"
"w1016751slc","Read","F",2349,0,"Ex1B"
"w10168496_hah","Read","F",2215,100,"Ex1B"
"w10181443km","Read","F",2833,100,"Ex1B"
"w10188493_yjj","Read","F",1460,0,"Ex1B"
"w10193069_sc","Read","F",3699,100,"Ex1B"
"10120923LH","Read","U",2643,0,"Ex1B"
"10129650KM","Read","U",328,0,"Ex1B"
"10138868CH","Read","U",2057,100,"Ex1B"
"10163652TLW","Read","U",1930,0,"Ex1B"
"10177695TW","Read","U",3182,0,"Ex1B"
"10180633GS","Read","U",2455,0,"Ex1B"
"w10059303_oms","Read","U",2460,0,"Ex1B"
"w10066961_rl","Read","U",1297,0,"Ex1B"
"w10085218KGC","Read","U",13971,0,"Ex1B"
"w10099070AB","Read","U",1281,0,"Ex1B"
"w10099139_AB","Read","U",4025,0,"Ex1B"
"w10118240","Read","U",5222,0,"Ex1B"
"w10121373","Read","U",8024,0,"Ex1B"
"w10139706","Read","U",1770,0,"Ex1B"
"w10140719_esr","Read","U",1980,0,"Ex1B"
"w10141507To","Read","U",3337,100,"Ex1B"
"w10141560_FG","Read","U",4590,0,"Ex1B"
"w10145939_jej","Read","U",1672,0,"Ex1B"
"w10146497_lmk","Read","U",4434,0,"Ex1B"
"w10147723_ifv","Read","U",5827,0,"Ex1B"
"w10154561DH","Read","U",8443,0,"Ex1B"
"w10157910IN","Read","U",1781,0,"Ex1B"
"w10161911MW","Read","U",2815,0,"Ex1B"
"w10162598_SNJ","Read","U",9043,0,"Ex1B"
"w10166105PM","Read","U",1427,0,"Ex1B"
"w10167317_hms","Read","U",4827,100,"Ex1B"
"w1016751slc","Read","U",5262,0,"Ex1B"
"w10168496_hah","Read","U",5060,0,"Ex1B"
"w10181443km","Read","U",1468,0,"Ex1B"
"w10188493_yjj","Read","U",4635,0,"Ex1B"
"w10193069_sc","Read","U",3092,100,"Ex1B"
"10120923LH","Read","U",1745,0,"Ex1B"
"10129650KM","Read","U",2307,0,"Ex1B"
"10138868CH","Read","U",1850,0,"Ex1B"
"10163652TLW","Read","U",972,0,"Ex1B"
"10177695TW","Read","U",413,0,"Ex1B"
"10180633GS","Read","U",956,0,"Ex1B"
"w10059303_oms","Read","U",1825,0,"Ex1B"
"w10066961_rl","Read","U",4519,0,"Ex1B"
"w10085218KGC","Read","U",4378,0,"Ex1B"
"w10099070AB","Read","U",808,0,"Ex1B"
"w10099139_AB","Read","U",3433,0,"Ex1B"
"w10118240","Read","U",944,0,"Ex1B"
"w10121373","Read","U",3847,0,"Ex1B"
"w10139706","Read","U",2890,0,"Ex1B"
"w10140719_esr","Read","U",1476,0,"Ex1B"
"w10141507To","Read","U",2592,0,"Ex1B"
"w10141560_FG","Read","U",1419,0,"Ex1B"
"w10145939_jej","Read","U",1782,0,"Ex1B"
"w10146497_lmk","Read","U",2336,0,"Ex1B"
"w10147723_ifv","Read","U",5108,0,"Ex1B"
"w10154561DH","Read","U",1945,0,"Ex1B"
"w10157910IN","Read","U",2460,0,"Ex1B"
"w10161911MW","Read","U",8890,0,"Ex1B"
"w10162598_SNJ","Read","U",4667,0,"Ex1B"
"w10166105PM","Read","U",889,0,"Ex1B"
"w10167317_hms","Read","U",2712,0,"Ex1B"
"w1016751slc","Read","U",3378,0,"Ex1B"
"w10168496_hah","Read","U",3026,0,"Ex1B"
"w10181443km","Read","U",3238,0,"Ex1B"
"w10188493_yjj","Read","U",1238,0,"Ex1B"
"w10193069_sc","Read","U",6998,100,"Ex1B"
"10120923LH","Read","F",1928,0,"Ex1B"
"10129650KM","Read","F",3748,0,"Ex1B"
"10138868CH","Read","F",2530,100,"Ex1B"
"10163652TLW","Read","F",2819,100,"Ex1B"
"10177695TW","Read","F",3041,100,"Ex1B"
"10180633GS","Read","F",2926,100,"Ex1B"
"w10059303_oms","Read","F",2698,0,"Ex1B"
"w10066961_rl","Read","F",1293,0,"Ex1B"
"w10085218KGC","Read","F",5181,100,"Ex1B"
"w10099070AB","Read","F",3289,0,"Ex1B"
"w10099139_AB","Read","F",2959,100,"Ex1B"
"w10118240","Read","F",2650,100,"Ex1B"
"w10121373","Read","F",3350,0,"Ex1B"
"w10139706","Read","F",1508,0,"Ex1B"
"w10140719_esr","Read","F",1305,0,"Ex1B"
"w10141507To","Read","F",2768,100,"Ex1B"
"w10141560_FG","Read","F",2858,100,"Ex1B"
"w10145939_jej","Read","F",3295,100,"Ex1B"
"w10146497_lmk","Read","F",2490,100,"Ex1B"
"w10147723_ifv","Read","F",3232,100,"Ex1B"
"w10154561DH","Read","F",3695,0,"Ex1B"
"w10157910IN","Read","F",3446,0,"Ex1B"
"w10161911MW","Read","F",2560,0,"Ex1B"
"w10162598_SNJ","Read","F",4293,0,"Ex1B"
"w10166105PM","Read","F",1195,0,"Ex1B"
"w10167317_hms","Read","F",3958,100,"Ex1B"
"w1016751slc","Read","F",4651,0,"Ex1B"
"w10168496_hah","Read","F",1414,0,"Ex1B"
"w10181443km","Read","F",3193,100,"Ex1B"
"w10188493_yjj","Read","F",796,0,"Ex1B"
"w10193069_sc","Read","F",4431,0,"Ex1B"
"10120923LH","Read","U",2844,0,"Ex1B"
"10129650KM","Read","U",155,0,"Ex1B"
"10138868CH","Read","U",4541,100,"Ex1B"
"10163652TLW","Read","U",940,0,"Ex1B"
"10177695TW","Read","U",502,0,"Ex1B"
"10180633GS","Read","U",1893,0,"Ex1B"
"w10059303_oms","Read","U",2172,0,"Ex1B"
"w10066961_rl","Read","U",1636,0,"Ex1B"
"w10085218KGC","Read","U",6045,100,"Ex1B"
"w10099070AB","Read","U",3980,0,"Ex1B"
"w10099139_AB","Read","U",2798,100,"Ex1B"
"w10118240","Read","U",1359,0,"Ex1B"
"w10121373","Read","U",2593,0,"Ex1B"
"w10139706","Read","U",3180,0,"Ex1B"
"w10140719_esr","Read","U",1997,100,"Ex1B"
"w10141507To","Read","U",6584,0,"Ex1B"
"w10141560_FG","Read","U",2004,0,"Ex1B"
"w10145939_jej","Read","U",2265,0,"Ex1B"
"w10146497_lmk","Read","U",3861,0,"Ex1B"
"w10147723_ifv","Read","U",2412,100,"Ex1B"
"w10154561DH","Read","U",2738,0,"Ex1B"
"w10157910IN","Read","U",2744,100,"Ex1B"
"w10161911MW","Read","U",5819,0,"Ex1B"
"w10162598_SNJ","Read","U",6478,0,"Ex1B"
"w10166105PM","Read","U",2461,100,"Ex1B"
"w10167317_hms","Read","U",2269,0,"Ex1B"
"w1016751slc","Read","U",3750,0,"Ex1B"
"w10168496_hah","Read","U",1673,100,"Ex1B"
"w10181443km","Read","U",1092,0,"Ex1B"
"w10188493_yjj","Read","U",853,0,"Ex1B"
"w10193069_sc","Read","U",4981,100,"Ex1B"
"10120923LH","Read","U",4537,0,"Ex1B"
"10129650KM","Read","U",8440,0,"Ex1B"
"10138868CH","Read","U",2284,0,"Ex1B"
"10163652TLW","Read","U",1862,0,"Ex1B"
"10177695TW","Read","U",292,0,"Ex1B"
"10180633GS","Read","U",1910,100,"Ex1B"
"w10059303_oms","Read","U",3017,0,"Ex1B"
"w10066961_rl","Read","U",1216,0,"Ex1B"
"w10085218KGC","Read","U",11684,0,"Ex1B"
"w10099070AB","Read","U",926,0,"Ex1B"
"w10099139_AB","Read","U",4247,0,"Ex1B"
"w10118240","Read","U",1016,0,"Ex1B"
"w10121373","Read","U",6265,0,"Ex1B"
"w10139706","Read","U",2662,0,"Ex1B"
"w10140719_esr","Read","U",3107,100,"Ex1B"
"w10141507To","Read","U",4549,100,"Ex1B"
"w10141560_FG","Read","U",3152,100,"Ex1B"
"w10145939_jej","Read","U",4031,0,"Ex1B"
"w10146497_lmk","Read","U",3862,0,"Ex1B"
"w10147723_ifv","Read","U",1918,0,"Ex1B"
"w10154561DH","Read","U",5224,0,"Ex1B"
"w10157910IN","Read","U",2638,0,"Ex1B"
"w10161911MW","Read","U",6083,0,"Ex1B"
"w10162598_SNJ","Read","U",5212,100,"Ex1B"
"w10166105PM","Read","U",1004,0,"Ex1B"
"w10167317_hms","Read","U",1963,0,"Ex1B"
"w1016751slc","Read","U",8441,0,"Ex1B"
"w10168496_hah","Read","U",1548,100,"Ex1B"
"w10181443km","Read","U",1269,0,"Ex1B"
"w10188493_yjj","Read","U",2011,0,"Ex1B"
"w10193069_sc","Read","U",10158,0,"Ex1B"
"10120923LH","Read","U",2349,0,"Ex1B"
"10129650KM","Read","U",1033,0,"Ex1B"
"10138868CH","Read","U",5234,0,"Ex1B"
"10163652TLW","Read","U",2528,0,"Ex1B"
"10177695TW","Read","U",4888,0,"Ex1B"
"10180633GS","Read","U",915,0,"Ex1B"
"w10059303_oms","Read","U",3567,100,"Ex1B"
"w10066961_rl","Read","U",4555,100,"Ex1B"
"w10085218KGC","Read","U",12697,0,"Ex1B"
"w10099070AB","Read","U",927,0,"Ex1B"
"w10099139_AB","Read","U",38867,0,"Ex1B"
"w10118240","Read","U",1713,0,"Ex1B"
"w10121373","Read","U",2681,0,"Ex1B"
"w10139706","Read","U",4454,0,"Ex1B"
"w10140719_esr","Read","U",3509,0,"Ex1B"
"w10141507To","Read","U",7090,0,"Ex1B"
"w10141560_FG","Read","U",9697,0,"Ex1B"
"w10145939_jej","Read","U",2634,100,"Ex1B"
"w10146497_lmk","Read","U",3383,100,"Ex1B"
"w10147723_ifv","Read","U",2736,0,"Ex1B"
"w10154561DH","Read","U",3006,0,"Ex1B"
"w10157910IN","Read","U",7098,100,"Ex1B"
"w10161911MW","Read","U",3831,100,"Ex1B"
"w10162598_SNJ","Read","U",4497,0,"Ex1B"
"w10166105PM","Read","U",1145,0,"Ex1B"
"w10167317_hms","Read","U",3253,100,"Ex1B"
"w1016751slc","Read","U",4378,0,"Ex1B"
"w10168496_hah","Read","U",6443,0,"Ex1B"
"w10181443km","Read","U",3663,0,"Ex1B"
"w10188493_yjj","Read","U",1310,0,"Ex1B"
"w10193069_sc","Read","U",3236,100,"Ex1B"
"10120923LH","Read","F",2659,0,"Ex1B"
"10120923LH","Read","F",2097,0,"Ex1B"
"10129650KM","Read","F",199,0,"Ex1B"
"10129650KM","Read","F",4022,0,"Ex1B"
"10138868CH","Read","F",2273,100,"Ex1B"
"10138868CH","Read","F",2358,100,"Ex1B"
"10163652TLW","Read","F",2721,100,"Ex1B"
"10163652TLW","Read","F",2323,100,"Ex1B"
"10177695TW","Read","F",284,0,"Ex1B"
"10177695TW","Read","F",334,0,"Ex1B"
"10180633GS","Read","F",1885,100,"Ex1B"
"10180633GS","Read","F",1890,100,"Ex1B"
"w10059303_oms","Read","F",6293,100,"Ex1B"
"w10059303_oms","Read","F",2070,100,"Ex1B"
"w10066961_rl","Read","F",3831,100,"Ex1B"
"w10066961_rl","Read","F",3975,100,"Ex1B"
"w10085218KGC","Read","F",5857,0,"Ex1B"
"w10085218KGC","Read","F",6250,0,"Ex1B"
"w10099070AB","Read","F",4876,0,"Ex1B"
"w10099070AB","Read","F",4146,0,"Ex1B"
"w10099139_AB","Read","F",3278,100,"Ex1B"
"w10099139_AB","Read","F",5375,100,"Ex1B"
"w10118240","Read","F",2443,100,"Ex1B"
"w10118240","Read","F",2282,100,"Ex1B"
"w10121373","Read","F",2182,0,"Ex1B"
"w10121373","Read","F",3833,0,"Ex1B"
"w10139706","Read","F",2249,100,"Ex1B"
"w10139706","Read","F",4173,100,"Ex1B"
"w10140719_esr","Read","F",4949,100,"Ex1B"
"w10140719_esr","Read","F",2611,100,"Ex1B"
"w10141507To","Read","F",3317,100,"Ex1B"
"w10141507To","Read","F",3101,100,"Ex1B"
"w10141560_FG","Read","F",4220,100,"Ex1B"
"w10141560_FG","Read","F",2574,100,"Ex1B"
"w10145939_jej","Read","F",3314,100,"Ex1B"
"w10145939_jej","Read","F",2233,100,"Ex1B"
"w10146497_lmk","Read","F",3428,100,"Ex1B"
"w10146497_lmk","Read","F",3037,100,"Ex1B"
"w10147723_ifv","Read","F",2767,100,"Ex1B"
"w10147723_ifv","Read","F",2194,100,"Ex1B"
"w10154561DH","Read","F",3044,0,"Ex1B"
"w10154561DH","Read","F",2224,100,"Ex1B"
"w10157910IN","Read","F",2646,100,"Ex1B"
"w10157910IN","Read","F",2720,100,"Ex1B"
"w10161911MW","Read","F",3079,100,"Ex1B"
"w10161911MW","Read","F",3168,100,"Ex1B"
"w10162598_SNJ","Read","F",3008,100,"Ex1B"
"w10162598_SNJ","Read","F",5155,100,"Ex1B"
"w10166105PM","Read","F",1905,0,"Ex1B"
"w10166105PM","Read","F",2350,0,"Ex1B"
"w10167317_hms","Read","F",3521,100,"Ex1B"
"w10167317_hms","Read","F",3070,100,"Ex1B"
"w1016751slc","Read","F",3571,100,"Ex1B"
"w1016751slc","Read","F",9662,100,"Ex1B"
"w10168496_hah","Read","F",1752,100,"Ex1B"
"w10168496_hah","Read","F",1805,100,"Ex1B"
"w10181443km","Read","F",1911,100,"Ex1B"
"w10181443km","Read","F",2123,100,"Ex1B"
"w10188493_yjj","Read","F",2634,100,"Ex1B"
"w10188493_yjj","Read","F",2148,100,"Ex1B"
"w10193069_sc","Read","F",4649,100,"Ex1B"
"w10193069_sc","Read","F",2235,100,"Ex1B"
"10120923LH","Read","F",1846,100,"Ex1B"
"10129650KM","Read","F",3394,100,"Ex1B"
"10138868CH","Read","F",2116,100,"Ex1B"
"10163652TLW","Read","F",2402,100,"Ex1B"
"10177695TW","Read","F",371,0,"Ex1B"
"10180633GS","Read","F",2424,100,"Ex1B"
"w10059303_oms","Read","F",5572,100,"Ex1B"
"w10066961_rl","Read","F",3252,100,"Ex1B"
"w10085218KGC","Read","F",5968,0,"Ex1B"
"w10099070AB","Read","F",985,0,"Ex1B"
"w10099139_AB","Read","F",3023,100,"Ex1B"
"w10118240","Read","F",1867,100,"Ex1B"
"w10121373","Read","F",1196,0,"Ex1B"
"w10139706","Read","F",3387,0,"Ex1B"
"w10140719_esr","Read","F",3565,0,"Ex1B"
"w10141507To","Read","F",2735,100,"Ex1B"
"w10141560_FG","Read","F",2231,0,"Ex1B"
"w10145939_jej","Read","F",2044,100,"Ex1B"
"w10146497_lmk","Read","F",2949,100,"Ex1B"
"w10147723_ifv","Read","F",2452,100,"Ex1B"
"w10154561DH","Read","F",2648,100,"Ex1B"
"w10157910IN","Read","F",1786,100,"Ex1B"
"w10161911MW","Read","F",7735,100,"Ex1B"
"w10162598_SNJ","Read","F",2697,100,"Ex1B"
"w10166105PM","Read","F",728,0,"Ex1B"
"w10167317_hms","Read","F",2138,100,"Ex1B"
"w1016751slc","Read","F",2872,100,"Ex1B"
"w10168496_hah","Read","F",2435,100,"Ex1B"
"w10181443km","Read","F",1742,100,"Ex1B"
"w10188493_yjj","Read","F",10267,0,"Ex1B"
"w10193069_sc","Read","F",3383,100,"Ex1B"
"10120923LH","Read","F",2202,100,"Ex1B"
"10129650KM","Read","F",512,0,"Ex1B"
"10138868CH","Read","F",2488,100,"Ex1B"
"10163652TLW","Read","F",2255,100,"Ex1B"
"10177695TW","Read","F",405,0,"Ex1B"
"10180633GS","Read","F",1006,0,"Ex1B"
"w10059303_oms","Read","F",12121,0,"Ex1B"
"w10066961_rl","Read","F",3736,100,"Ex1B"
"w10085218KGC","Read","F",3996,0,"Ex1B"
"w10099070AB","Read","F",3167,100,"Ex1B"
"w10099139_AB","Read","F",37702,100,"Ex1B"
"w10118240","Read","F",2129,100,"Ex1B"
"w10121373","Read","F",2028,100,"Ex1B"
"w10139706","Read","F",2013,100,"Ex1B"
"w10140719_esr","Read","F",3238,100,"Ex1B"
"w10141507To","Read","F",2584,100,"Ex1B"
"w10141560_FG","Read","F",1846,100,"Ex1B"
"w10145939_jej","Read","F",1855,100,"Ex1B"
"w10146497_lmk","Read","F",3306,100,"Ex1B"
"w10147723_ifv","Read","F",2205,100,"Ex1B"
"w10154561DH","Read","F",2233,100,"Ex1B"
"w10157910IN","Read","F",1980,100,"Ex1B"
"w10161911MW","Read","F",3047,100,"Ex1B"
"w10162598_SNJ","Read","F",3137,0,"Ex1B"
"w10166105PM","Read","F",2751,100,"Ex1B"
"w10167317_hms","Read","F",7307,100,"Ex1B"
"w1016751slc","Read","F",3722,0,"Ex1B"
"w10168496_hah","Read","F",1468,100,"Ex1B"
"w10181443km","Read","F",1955,100,"Ex1B"
"w10188493_yjj","Read","F",2101,0,"Ex1B"
"w10193069_sc","Read","F",3131,100,"Ex1B"
"10120923LH","Read","M",2349,0,"Ex1B"
"10129650KM","Read","M",1979,0,"Ex1B"
"10138868CH","Read","M",6636,100,"Ex1B"
"10163652TLW","Read","M",2641,0,"Ex1B"
"10177695TW","Read","M",1797,0,"Ex1B"
"10180633GS","Read","M",2495,100,"Ex1B"
"w10059303_oms","Read","M",2495,100,"Ex1B"
"w10066961_rl","Read","M",5155,100,"Ex1B"
"w10085218KGC","Read","M",4564,100,"Ex1B"
"w10099070AB","Read","M",3853,100,"Ex1B"
"w10099139_AB","Read","M",10699,0,"Ex1B"
"w10118240","Read","M",1081,0,"Ex1B"
"w10121373","Read","M",3942,100,"Ex1B"
"w10139706","Read","M",3682,100,"Ex1B"
"w10140719_esr","Read","M",3573,100,"Ex1B"
"w10141507To","Read","M",8299,0,"Ex1B"
"w10141560_FG","Read","M",2762,100,"Ex1B"
"w10145939_jej","Read","M",2998,100,"Ex1B"
"w10146497_lmk","Read","M",3235,100,"Ex1B"
"w10147723_ifv","Read","M",3425,100,"Ex1B"
"w10154561DH","Read","M",2081,0,"Ex1B"
"w10157910IN","Read","M",3524,100,"Ex1B"
"w10161911MW","Read","M",13381,100,"Ex1B"
"w10162598_SNJ","Read","M",4758,0,"Ex1B"
"w10166105PM","Read","M",5917,100,"Ex1B"
"w10167317_hms","Read","M",3973,100,"Ex1B"
"w1016751slc","Read","M",3873,0,"Ex1B"
"w10168496_hah","Read","M",1821,0,"Ex1B"
"w10181443km","Read","M",1097,0,"Ex1B"
"w10188493_yjj","Read","M",1310,0,"Ex1B"
"w10193069_sc","Read","M",4734,100,"Ex1B"
"10120923LH","Read","M",2953,0,"Ex1B"
"10129650KM","Read","M",2698,0,"Ex1B"
"10138868CH","Read","M",3403,0,"Ex1B"
"10163652TLW","Read","M",2345,0,"Ex1B"
"10177695TW","Read","M",400,0,"Ex1B"
"10180633GS","Read","M",1588,0,"Ex1B"
"w10059303_oms","Read","M",2117,0,"Ex1B"
"w10066961_rl","Read","M",3002,100,"Ex1B"
"w10085218KGC","Read","M",4199,0,"Ex1B"
"w10099070AB","Read","M",756,0,"Ex1B"
"w10099139_AB","Read","M",3630,0,"Ex1B"
"w10118240","Read","M",986,0,"Ex1B"
"w10121373","Read","M",4018,0,"Ex1B"
"w10139706","Read","M",3740,0,"Ex1B"
"w10140719_esr","Read","M",2141,0,"Ex1B"
"w10141507To","Read","M",2957,0,"Ex1B"
"w10141560_FG","Read","M",2184,0,"Ex1B"
"w10145939_jej","Read","M",3274,0,"Ex1B"
"w10146497_lmk","Read","M",9160,0,"Ex1B"
"w10147723_ifv","Read","M",2191,0,"Ex1B"
"w10154561DH","Read","M",4166,0,"Ex1B"
"w10157910IN","Read","M",4462,0,"Ex1B"
"w10161911MW","Read","M",3546,100,"Ex1B"
"w10162598_SNJ","Read","M",3253,0,"Ex1B"
"w10166105PM","Read","M",1718,0,"Ex1B"
"w10167317_hms","Read","M",6423,0,"Ex1B"
"w1016751slc","Read","M",6775,0,"Ex1B"
"w10168496_hah","Read","M",1471,100,"Ex1B"
"w10181443km","Read","M",2318,0,"Ex1B"
"w10188493_yjj","Read","M",1187,0,"Ex1B"
"w10193069_sc","Read","M",18517,0,"Ex1B"
"10120923LH","Read","F",2484,0,"Ex1B"
"10129650KM","Read","F",2807,0,"Ex1B"
"10138868CH","Read","F",7009,0,"Ex1B"
"10163652TLW","Read","F",962,0,"Ex1B"
"10177695TW","Read","F",386,0,"Ex1B"
"10180633GS","Read","F",1184,0,"Ex1B"
"w10059303_oms","Read","F",2145,0,"Ex1B"
"w10066961_rl","Read","F",1582,0,"Ex1B"
"w10085218KGC","Read","F",10674,0,"Ex1B"
"w10099070AB","Read","F",1302,0,"Ex1B"
"w10099139_AB","Read","F",3446,0,"Ex1B"
"w10118240","Read","F",2051,100,"Ex1B"
"w10121373","Read","F",1799,100,"Ex1B"
"w10139706","Read","F",2885,0,"Ex1B"
"w10140719_esr","Read","F",1827,100,"Ex1B"
"w10141507To","Read","F",3162,100,"Ex1B"
"w10141560_FG","Read","F",3774,0,"Ex1B"
"w10145939_jej","Read","F",3871,0,"Ex1B"
"w10146497_lmk","Read","F",4016,0,"Ex1B"
"w10147723_ifv","Read","F",3420,100,"Ex1B"
"w10154561DH","Read","F",5545,100,"Ex1B"
"w10157910IN","Read","F",2652,100,"Ex1B"
"w10161911MW","Read","F",3744,100,"Ex1B"
"w10162598_SNJ","Read","F",3446,0,"Ex1B"
"w10166105PM","Read","F",749,0,"Ex1B"
"w10167317_hms","Read","F",1917,0,"Ex1B"
"w1016751slc","Read","F",8774,0,"Ex1B"
"w10168496_hah","Read","F",2015,100,"Ex1B"
"w10181443km","Read","F",2646,100,"Ex1B"
"w10188493_yjj","Read","F",6144,0,"Ex1B"
"w10193069_sc","Read","F",5417,0,"Ex1B"
"10120923LH","Read","F",1588,0,"Ex1B"
"10129650KM","Read","F",168,0,"Ex1B"
"10138868CH","Read","F",1709,100,"Ex1B"
"10163652TLW","Read","F",4158,0,"Ex1B"
"10177695TW","Read","F",351,0,"Ex1B"
"10180633GS","Read","F",1605,100,"Ex1B"
"w10059303_oms","Read","F",3095,0,"Ex1B"
"w10066961_rl","Read","F",3558,100,"Ex1B"
