"Username","Stimuli.Cue","Stimuli.Answer","Stimuli.Stimuli.Notes","Response.JOL"
"67be6a20a52466ed9267d895","ROOT","PLANT","F",95
"67be6a20a52466ed9267d895","GIVE","STEAK","U",0
"67be6a20a52466ed9267d895","HAPPY","CAR","U",25
"67be6a20a52466ed9267d895","CRACKLE","ELECTION","U",0
"67be6a20a52466ed9267d895","CHISEL","HAMMER","F",53
"67be6a20a52466ed9267d895","STRONG","ACCIDENT","U",12
"67be6a20a52466ed9267d895","SOON","BELT","U",0
"67be6a20a52466ed9267d895","BEACH","SQUARE","M",6
"67be6a20a52466ed9267d895","TOOTH","COMB","M",33
"67be6a20a52466ed9267d895","NAP","SLEEP","F",98
"67be6a20a52466ed9267d895","HERD","COW","F",45
"67be6a20a52466ed9267d895","SWAN","BIRD","F",95
"67be6a20a52466ed9267d895","SIP","DRINK","F",90
"67be6a20a52466ed9267d895","FEUD","FIGHT","F",92
"67be6a20a52466ed9267d895","CASH","STUDY","U",18
"67be6a20a52466ed9267d895","CIRCLE","FUN","M",2
"67be6a20a52466ed9267d895","HYGIENE","CLEAN","F",100
"67be6a20a52466ed9267d895","ART","WOLF","U",3
"67be6a20a52466ed9267d895","RAZOR","ARM","M",1
"67be6a20a52466ed9267d895","MIRROR","MAROON","U",0
"67be6a20a52466ed9267d895","WEDDING","HAND","M",64
"67be6a20a52466ed9267d895","CACTUS","PLANT","F",77
"67be6a20a52466ed9267d895","RAKE","PLANT","M",55
"67be6a20a52466ed9267d895","SIGN","TICK","U",10
"67be6a20a52466ed9267d895","LISTEN","FICTION","U",2
"67be6a20a52466ed9267d895","SUGAR","RIDDLE","U",0
"67be6a20a52466ed9267d895","PUSH","CLUTTER","U",1
"67be6a20a52466ed9267d895","MULE","DONKEY","F",95
"67be6a20a52466ed9267d895","VEHICLE","CHARM","U",8
"67be6a20a52466ed9267d895","SHELL","SHAKE","U",0
"67be6a20a52466ed9267d895","SCALP","HEAD","F",82
"67be6a20a52466ed9267d895","WINDOW","HANDLE","M",23
"67be6a20a52466ed9267d895","STRETCH","CLOTH","U",5
"67be6a20a52466ed9267d895","ARTERY","BRONZE","U",0
"67be6a20a52466ed9267d895","TUNA","FISH","F",98
"67be6a20a52466ed9267d895","WAGE","MONEY","F",95
"67be6a20a52466ed9267d895","CHERRY","RED","F",96
"67be6a20a52466ed9267d895","PANTS","DOG","M",0
"67be6a20a52466ed9267d895","HORNET","STING","F",88
"67be6a20a52466ed9267d895","CHOP","CUT","F",95
"67be6a20a52466ed9267d895","SICK","HIDE","U",0
"67be6a20a52466ed9267d895","REALITY","WATER","M",0
"67be6a20a52466ed9267d895","TRAP","MAN","M",0
"67be6a20a52466ed9267d895","ATTIRE","CLOTHES","F",82
"67be6a20a52466ed9267d895","KEYS","ROD","U",4
"67be6a20a52466ed9267d895","SUMMER","WHITE","M",1
"67be6a20a52466ed9267d895","SOAP","THIRST","M",0
"67be6a20a52466ed9267d895","LEASE","TOIL","U",0
"67be6a20a52466ed9267d895","VALLEY","TOP","M",0
"67be6a20a52466ed9267d895","DIETARY","SACK","U",0
"67be6a20a52466ed9267d895","LEAGUE","BASEBALL","F",75
"67be6a20a52466ed9267d895","CEILING","RUG","M",0
"67be6a20a52466ed9267d895","LION","FLAG","M",6
"67be6a20a52466ed9267d895","DAY","BLACK","M",2
"67be6a20a52466ed9267d895","WORD","SENTENCE","F",54
"67be6a20a52466ed9267d895","BOTH","OUNCE","U",0
"67be6a20a52466ed9267d895","SCHOOL","SIGN","M",60
"67be6a20a52466ed9267d895","ORCHID","FLOWER","F",95
"67be6a20a52466ed9267d895","TREE","PANCAKES","M",0
"67be6a20a52466ed9267d895","CREDIT","CARD","F",80
"67be6a20a52466ed9267d895","GRILL","LEG","M",15
"67be6a20a52466ed9267d895","BAT","JUMP","M",0
"67be6a20a52466ed9267d895","DEATH","BUSINESS","U",7
"67be9cc9db559147a6f5a9d7","CREDIT","CARD","F",85
"67be9cc9db559147a6f5a9d7","NURSE","COURT","M",0
"67be9cc9db559147a6f5a9d7","BLAZE","FIRE","F",55
"67be9cc9db559147a6f5a9d7","LEAGUE","BASEBALL","F",45
"67be9cc9db559147a6f5a9d7","TUNA","FISH","F",90
"67be9cc9db559147a6f5a9d7","CIRCLE","FUN","M",20
"67be9cc9db559147a6f5a9d7","ATTIRE","CLOTHES","F",40
"67be9cc9db559147a6f5a9d7","LION","FLAG","M",0
"67be9cc9db559147a6f5a9d7","DIETARY","SACK","U",0
"67be9cc9db559147a6f5a9d7","WORD","SENTENCE","F",40
"67be9cc9db559147a6f5a9d7","HORNET","STING","F",60
"67be9cc9db559147a6f5a9d7","HEAVY","BIRD","M",5
"67be9cc9db559147a6f5a9d7","OVEN","WEAVE","M",0
"67be9cc9db559147a6f5a9d7","BRIDGE","WATER","F",75
"67be9cc9db559147a6f5a9d7","DOCUMENT","PAPER","F",75
"67be9cc9db559147a6f5a9d7","MEAT","KEYS","U",5
"67be9cc9db559147a6f5a9d7","ROUGH","WORM","M",0
"67be9cc9db559147a6f5a9d7","HORSE","TIRE","M",0
"67be9cc9db559147a6f5a9d7","BAT","JUMP","M",5
"67be9cc9db559147a6f5a9d7","TRAP","MAN","M",0
"67be9cc9db559147a6f5a9d7","SOON","BELT","U",0
"67be9cc9db559147a6f5a9d7","HARD","BALL","M",15
"67be9cc9db559147a6f5a9d7","FEUD","FIGHT","F",35
"67be9cc9db559147a6f5a9d7","WASP","BUG","F",20
"67be9cc9db559147a6f5a9d7","AFFECTION","LOVE","F",90
"67be9cc9db559147a6f5a9d7","TEMPERATURE","MORNING","U",30
"67be9cc9db559147a6f5a9d7","CASH","STUDY","U",15
"67be9cc9db559147a6f5a9d7","KEYS","ROD","U",5
"67be9cc9db559147a6f5a9d7","RAKE","PLANT","M",25
"67be9cc9db559147a6f5a9d7","ARTERY","BRONZE","U",0
"67be9cc9db559147a6f5a9d7","PUSH","CLUTTER","U",5
"67be9cc9db559147a6f5a9d7","ART","WOLF","U",5
"67be9cc9db559147a6f5a9d7","STRETCH","CLOTH","U",10
"67be9cc9db559147a6f5a9d7","MULE","DONKEY","F",50
"67be9cc9db559147a6f5a9d7","CHOP","CUT","F",90
"67be9cc9db559147a6f5a9d7","FUZZY","BANG","U",0
"67be9cc9db559147a6f5a9d7","WINDOW","HANDLE","M",5
"67be9cc9db559147a6f5a9d7","CHISEL","HAMMER","F",80
"67be9cc9db559147a6f5a9d7","HAPPY","CAR","U",10
"67be9cc9db559147a6f5a9d7","LITTER","TRASH","F",95
"67be9cc9db559147a6f5a9d7","REALITY","WATER","M",2
"67be9cc9db559147a6f5a9d7","TREE","PANCAKES","M",0
"67be9cc9db559147a6f5a9d7","EYES","TASTE","M",0
"67be9cc9db559147a6f5a9d7","MIRROR","MAROON","U",0
"67be9cc9db559147a6f5a9d7","BEACH","SQUARE","M",5
"67be9cc9db559147a6f5a9d7","GRILL","LEG","M",12
"67be9cc9db559147a6f5a9d7","SUGAR","RIDDLE","U",0
"67be9cc9db559147a6f5a9d7","RAZOR","ARM","M",2
"67be9cc9db559147a6f5a9d7","SHELL","SHAKE","U",0
"67be9cc9db559147a6f5a9d7","CEILING","RUG","M",0
"67be9cc9db559147a6f5a9d7","VEHICLE","CHARM","U",2
"67be9cc9db559147a6f5a9d7","ROOT","PLANT","F",90
"67be9cc9db559147a6f5a9d7","CHILL","COLD","F",95
"67be9cc9db559147a6f5a9d7","WAR","LOUD","M",25
"67be9cc9db559147a6f5a9d7","SCHOOL","SIGN","M",25
"67be9cc9db559147a6f5a9d7","LEASE","TOIL","U",0
"67be9cc9db559147a6f5a9d7","STRONG","ACCIDENT","U",0
"67be9cc9db559147a6f5a9d7","CACTUS","PLANT","F",95
"67be9cc9db559147a6f5a9d7","SUMMER","WHITE","M",2
"67be9cc9db559147a6f5a9d7","CHERRY","RED","F",85
"67be9cc9db559147a6f5a9d7","BOTH","OUNCE","U",0
"67be9cc9db559147a6f5a9d7","VALLEY","TOP","M",0
"67be9cc9db559147a6f5a9d7","DAY","BLACK","M",0
"67be9cc9db559147a6f5a9d7","SWAN","BIRD","F",85
"67be9cc9db559147a6f5a9d7","KING","VASE","U",3
"67be9cc9db559147a6f5a9d7","SCALP","HEAD","F",85
"67be9cc9db559147a6f5a9d7","BIRTHDAY","APPLE","M",3
"67be9cc9db559147a6f5a9d7","HERD","COW","F",35
"67be9cc9db559147a6f5a9d7","LISTEN","FICTION","U",20
"67be9cc9db559147a6f5a9d7","DEATH","BUSINESS","U",12
"67be9cc9db559147a6f5a9d7","INCENSE","SMELL","F",80
"67be9cc9db559147a6f5a9d7","ORCHID","FLOWER","F",95
"67be9cc9db559147a6f5a9d7","MAZE","PHONE","U",15
"67be9cc9db559147a6f5a9d7","HYGIENE","CLEAN","F",90
"67be9cc9db559147a6f5a9d7","MULE","DONKEY","F",85
"67be9cc9db559147a6f5a9d7","CRY","BEER","M",2
"67be9cc9db559147a6f5a9d7","SIGN","TICK","U",35
"67be9cc9db559147a6f5a9d7","NAP","SLEEP","F",95
"67be9cc9db559147a6f5a9d7","PANTS","DOG","M",0
"67be9cc9db559147a6f5a9d7","GIVE","STEAK","U",0
"67be9cc9db559147a6f5a9d7","SOAP","THIRST","M",0
"67be9cc9db559147a6f5a9d7","CRACKLE","ELECTION","U",0
"67be9cc9db559147a6f5a9d7","TOOTH","COMB","M",15
"67be9cc9db559147a6f5a9d7","WEDDING","HAND","M",10
"67be9cc9db559147a6f5a9d7","MIRROR","CHILDREN","U",2
"67be9cc9db559147a6f5a9d7","BENCH","HORN","U",0
"67be9cc9db559147a6f5a9d7","SIP","DRINK","F",80
"67be9cc9db559147a6f5a9d7","SICK","HIDE","U",12
"67be9cc9db559147a6f5a9d7","CAKE","HAND","U",15
"67be9cc9db559147a6f5a9d7","WAGE","MONEY","F",80
"67c6f98dbe3c1eb79b63df6f","RAKE","PLANT","M",23
"67c6f98dbe3c1eb79b63df6f","ROOT","PLANT","F",76
"67c6f98dbe3c1eb79b63df6f","SCHOOL","SIGN","M",30
"67c6f98dbe3c1eb79b63df6f","KEYS","ROD","U",11
"67c6f98dbe3c1eb79b63df6f","HORNET","STING","F",85
"67c6f98dbe3c1eb79b63df6f","DAY","BLACK","M",8
"67c6f98dbe3c1eb79b63df6f","CHOP","CUT","F",92
"67c6f98dbe3c1eb79b63df6f","CASH","STUDY","U",21
"67c6f98dbe3c1eb79b63df6f","SIP","DRINK","F",74
"67c6f98dbe3c1eb79b63df6f","SUMMER","WHITE","M",23
"67c6f98dbe3c1eb79b63df6f","TUNA","FISH","F",95
"67c6f98dbe3c1eb79b63df6f","EYES","TASTE","M",3
"67c6f98dbe3c1eb79b63df6f","BEACH","SQUARE","M",0
"67c6f98dbe3c1eb79b63df6f","ORCHID","FLOWER","F",84
"67c6f98dbe3c1eb79b63df6f","SHELL","SHAKE","U",20
"67c6f98dbe3c1eb79b63df6f","CRY","BEER","M",43
"67c6f98dbe3c1eb79b63df6f","CHISEL","HAMMER","F",74
"67c6f98dbe3c1eb79b63df6f","OVEN","WEAVE","M",12
"67c6f98dbe3c1eb79b63df6f","DOCUMENT","PAPER","F",78
"67c6f98dbe3c1eb79b63df6f","STRONG","ACCIDENT","U",34
"67c6f98dbe3c1eb79b63df6f","SOAP","THIRST","M",14
"67c6f98dbe3c1eb79b63df6f","TRAP","MAN","M",12
"67c6f98dbe3c1eb79b63df6f","CACTUS","PLANT","F",78
"67c6f98dbe3c1eb79b63df6f","TREE","PANCAKES","M",0
"67c6f98dbe3c1eb79b63df6f","MIRROR","MAROON","U",2
"67c6f98dbe3c1eb79b63df6f","DEATH","BUSINESS","U",5
"67c6f98dbe3c1eb79b63df6f","KING","VASE","U",0
"67c6f98dbe3c1eb79b63df6f","ATTIRE","CLOTHES","F",82
"67c6f98dbe3c1eb79b63df6f","HORSE","TIRE","M",4
"67c6f98dbe3c1eb79b63df6f","REALITY","WATER","M",10
"67c6f98dbe3c1eb79b63df6f","LEAGUE","BASEBALL","F",46
"67c6f98dbe3c1eb79b63df6f","ARTERY","BRONZE","U",0
"67c6f98dbe3c1eb79b63df6f","NURSE","COURT","M",1
"67c6f98dbe3c1eb79b63df6f","LISTEN","FICTION","U",0
"67c6f98dbe3c1eb79b63df6f","SICK","HIDE","U",18
"67c6f98dbe3c1eb79b63df6f","PUSH","CLUTTER","U",10
"67c6f98dbe3c1eb79b63df6f","MIRROR","CHILDREN","U",35
"67c6f98dbe3c1eb79b63df6f","SWAN","BIRD","F",95
"67c6f98dbe3c1eb79b63df6f","CREDIT","CARD","F",93
"67c6f98dbe3c1eb79b63df6f","FUZZY","BANG","U",0
"67c6f98dbe3c1eb79b63df6f","GRILL","LEG","M",36
"67c6f98dbe3c1eb79b63df6f","WINDOW","HANDLE","M",8
"67c6f98dbe3c1eb79b63df6f","ROUGH","WORM","M",3
"67c6f98dbe3c1eb79b63df6f","CEILING","RUG","M",0
"67c6f98dbe3c1eb79b63df6f","BRIDGE","WATER","F",43
"67c6f98dbe3c1eb79b63df6f","LITTER","TRASH","F",84
"67c6f98dbe3c1eb79b63df6f","WAGE","MONEY","F",90
"67c6f98dbe3c1eb79b63df6f","WAR","LOUD","M",97
"67c6f98dbe3c1eb79b63df6f","TOOTH","COMB","M",14
"67c6f98dbe3c1eb79b63df6f","WORD","SENTENCE","F",65
"67c6f98dbe3c1eb79b63df6f","DIETARY","SACK","U",0
"67c6f98dbe3c1eb79b63df6f","INCENSE","SMELL","F",83
"67c6f98dbe3c1eb79b63df6f","ART","WOLF","U",3
"67c6f98dbe3c1eb79b63df6f","FEUD","FIGHT","F",79
"67c6f98dbe3c1eb79b63df6f","NAP","SLEEP","F",86
"67c6f98dbe3c1eb79b63df6f","BLAZE","FIRE","F",85
"67c6f98dbe3c1eb79b63df6f","VEHICLE","CHARM","U",4
"67c6f98dbe3c1eb79b63df6f","MULE","DONKEY","F",65
"67c6f98dbe3c1eb79b63df6f","VALLEY","TOP","M",14
"67c6f98dbe3c1eb79b63df6f","HEAVY","BIRD","M",3
"67c6f98dbe3c1eb79b63df6f","BIRTHDAY","APPLE","M",2
"67c6f98dbe3c1eb79b63df6f","BOTH","OUNCE","U",0
"67c6f98dbe3c1eb79b63df6f","HYGIENE","CLEAN","F",99
"67c6f98dbe3c1eb79b63df6f","MULE","DONKEY","F",80
"67c6f98dbe3c1eb79b63df6f","CIRCLE","FUN","M",15
"67c6f98dbe3c1eb79b63df6f","SOON","BELT","U",0
"67c6f98dbe3c1eb79b63df6f","SUGAR","RIDDLE","U",2
"67c6f98dbe3c1eb79b63df6f","SIGN","TICK","U",4
"67c6f98dbe3c1eb79b63df6f","CHERRY","RED","F",80
"67c6f98dbe3c1eb79b63df6f","HERD","COW","F",84
"67c6f98dbe3c1eb79b63df6f","MAZE","PHONE","U",0
"67c6f98dbe3c1eb79b63df6f","HAPPY","CAR","U",2
"67c6f98dbe3c1eb79b63df6f","GIVE","STEAK","U",0
"67c6f98dbe3c1eb79b63df6f","MEAT","KEYS","U",2
"67c6f98dbe3c1eb79b63df6f","CRACKLE","ELECTION","U",1
"67c6f98dbe3c1eb79b63df6f","WASP","BUG","F",68
"67c6f98dbe3c1eb79b63df6f","RAZOR","ARM","M",10
"67c6f98dbe3c1eb79b63df6f","STRETCH","CLOTH","U",15
"67c6f98dbe3c1eb79b63df6f","BENCH","HORN","U",7
"67c6f98dbe3c1eb79b63df6f","LION","FLAG","M",17
"67c6f98dbe3c1eb79b63df6f","PANTS","DOG","M",4
"67c6f98dbe3c1eb79b63df6f","LEASE","TOIL","U",0
"67c6f98dbe3c1eb79b63df6f","SCALP","HEAD","F",29
"67c6f98dbe3c1eb79b63df6f","CHILL","COLD","F",78
"67c6f98dbe3c1eb79b63df6f","WEDDING","HAND","M",84
"67c6f98dbe3c1eb79b63df6f","CAKE","HAND","U",15
"67c6f98dbe3c1eb79b63df6f","BAT","JUMP","M",2
"67c6f98dbe3c1eb79b63df6f","AFFECTION","LOVE","F",74
"67c6f98dbe3c1eb79b63df6f","TEMPERATURE","MORNING","U",46
"67c6f98dbe3c1eb79b63df6f","HARD","BALL","M",53
"67c7015349f31dd3d0dd376f","OVEN","WEAVE","M",1
"67c7015349f31dd3d0dd376f","EYES","TASTE","M",1
"67c7015349f31dd3d0dd376f","SIP","DRINK","F",99
"67c7015349f31dd3d0dd376f","AFFECTION","LOVE","F",99
"67c7015349f31dd3d0dd376f","KEYS","ROD","U",1
"67c7015349f31dd3d0dd376f","SUMMER","WHITE","M",1
"67c7015349f31dd3d0dd376f","MULE","DONKEY","F",99
"67c7015349f31dd3d0dd376f","CREDIT","CARD","F",1
"67c7015349f31dd3d0dd376f","FEUD","FIGHT","F",99
"67c7015349f31dd3d0dd376f","HORSE","TIRE","M",1
"67c7015349f31dd3d0dd376f","WAGE","MONEY","F",99
"67c7015349f31dd3d0dd376f","FUZZY","BANG","U",1
"67c7015349f31dd3d0dd376f","ROOT","PLANT","F",1
"67c7015349f31dd3d0dd376f","BOTH","OUNCE","U",1
"67c7015349f31dd3d0dd376f","VEHICLE","CHARM","U",1
"67c7015349f31dd3d0dd376f","ATTIRE","CLOTHES","F",99
"67c7015349f31dd3d0dd376f","MEAT","KEYS","U",1
"67c7015349f31dd3d0dd376f","CHERRY","RED","F",1
"67c7015349f31dd3d0dd376f","HARD","BALL","M",1
"67c7015349f31dd3d0dd376f","TUNA","FISH","F",99
"67c7015349f31dd3d0dd376f","GIVE","STEAK","U",1
"67c7015349f31dd3d0dd376f","STRONG","ACCIDENT","U",1
"67c7015349f31dd3d0dd376f","CHOP","CUT","F",99
"67c7015349f31dd3d0dd376f","CAKE","HAND","U",1
"67c7015349f31dd3d0dd376f","HERD","COW","F",99
"67c7015349f31dd3d0dd376f","LION","FLAG","M",1
"67c7015349f31dd3d0dd376f","PANTS","DOG","M",1
"67c7015349f31dd3d0dd376f","BLAZE","FIRE","F",99
"67c7015349f31dd3d0dd376f","ARTERY","BRONZE","U",1
"67c7015349f31dd3d0dd376f","MAZE","PHONE","U",1
"67c7015349f31dd3d0dd376f","SCHOOL","SIGN","M",1
"67c7015349f31dd3d0dd376f","ROUGH","WORM","M",1
"67c7015349f31dd3d0dd376f","MULE","DONKEY","F",99
"67c7015349f31dd3d0dd376f","PUSH","CLUTTER","U",1
"67c7015349f31dd3d0dd376f","WAR","LOUD","M",1
"67c7015349f31dd3d0dd376f","ORCHID","FLOWER","F",99
"67c7015349f31dd3d0dd376f","RAKE","PLANT","M",1
"67c7015349f31dd3d0dd376f","TRAP","MAN","M",1
"67c7015349f31dd3d0dd376f","TEMPERATURE","MORNING","U",1
"67c7015349f31dd3d0dd376f","KING","VASE","U",1
"67c7015349f31dd3d0dd376f","BEACH","SQUARE","M",1
"67c7015349f31dd3d0dd376f","ART","WOLF","U",1
"67c7015349f31dd3d0dd376f","DOCUMENT","PAPER","F",99
"67c7015349f31dd3d0dd376f","REALITY","WATER","M",1
"67c7015349f31dd3d0dd376f","VALLEY","TOP","M",1
"67c7015349f31dd3d0dd376f","CRY","BEER","M",1
"67c7015349f31dd3d0dd376f","INCENSE","SMELL","F",99
"67c7015349f31dd3d0dd376f","HORNET","STING","F",99
"67c7015349f31dd3d0dd376f","WASP","BUG","F",1
"67c7015349f31dd3d0dd376f","BENCH","HORN","U",1
"67c7015349f31dd3d0dd376f","WEDDING","HAND","M",1
"67c7015349f31dd3d0dd376f","SWAN","BIRD","F",99
"67c7015349f31dd3d0dd376f","CHISEL","HAMMER","F",1
"67c7015349f31dd3d0dd376f","DEATH","BUSINESS","U",1
"67c7015349f31dd3d0dd376f","BIRTHDAY","APPLE","M",1
"67c7015349f31dd3d0dd376f","LISTEN","FICTION","U",1
"67c7015349f31dd3d0dd376f","HEAVY","BIRD","M",1
"67c7015349f31dd3d0dd376f","SCALP","HEAD","F",99
"67c7015349f31dd3d0dd376f","STRETCH","CLOTH","U",1
"67c7015349f31dd3d0dd376f","SOON","BELT","U",1
"67c7015349f31dd3d0dd376f","MIRROR","CHILDREN","U",1
"67c7015349f31dd3d0dd376f","CASH","STUDY","U",1
"67c7015349f31dd3d0dd376f","LEASE","TOIL","U",1
"67c7015349f31dd3d0dd376f","NURSE","COURT","M",1
"67c7015349f31dd3d0dd376f","SIGN","TICK","U",1
"67c7015349f31dd3d0dd376f","CRACKLE","ELECTION","U",1
"67c7015349f31dd3d0dd376f","SHELL","SHAKE","U",1
"67c7015349f31dd3d0dd376f","SUGAR","RIDDLE","U",1
"67c7015349f31dd3d0dd376f","TREE","PANCAKES","M",1
"67c7015349f31dd3d0dd376f","BRIDGE","WATER","F",1
"67c7015349f31dd3d0dd376f","CHILL","COLD","F",99
"67c7015349f31dd3d0dd376f","RAZOR","ARM","M",1
"67c7015349f31dd3d0dd376f","CACTUS","PLANT","F",99
"67c7015349f31dd3d0dd376f","NAP","SLEEP","F",99
"67c7015349f31dd3d0dd376f","LITTER","TRASH","F",99
"67c7015349f31dd3d0dd376f","TOOTH","COMB","M",1
"67c7015349f31dd3d0dd376f","HAPPY","CAR","U",1
"67c7015349f31dd3d0dd376f","MIRROR","MAROON","U",1
"67c7015349f31dd3d0dd376f","WORD","SENTENCE","F",1
"67c7015349f31dd3d0dd376f","LEAGUE","BASEBALL","F",1
"67c7015349f31dd3d0dd376f","SICK","HIDE","U",1
"67c7015349f31dd3d0dd376f","CEILING","RUG","M",1
"67c7015349f31dd3d0dd376f","DAY","BLACK","M",1
"67c7015349f31dd3d0dd376f","CIRCLE","FUN","M",1
"67c7015349f31dd3d0dd376f","SOAP","THIRST","M",1
"67c7015349f31dd3d0dd376f","HYGIENE","CLEAN","F",99
"67c7015349f31dd3d0dd376f","DIETARY","SACK","U",1
"67c7015349f31dd3d0dd376f","WINDOW","HANDLE","M",1
"67c7015349f31dd3d0dd376f","BAT","JUMP","M",1
"67c7015349f31dd3d0dd376f","GRILL","LEG","M",1
"67c76091cebe11b2a2d18dcd","WASP","BUG","F",40
"67c76091cebe11b2a2d18dcd","RAKE","PLANT","M",10
"67c76091cebe11b2a2d18dcd","CAKE","HAND","U",0
"67c76091cebe11b2a2d18dcd","FUZZY","BANG","U",0
"67c76091cebe11b2a2d18dcd","HAPPY","CAR","U",0
"67c76091cebe11b2a2d18dcd","MULE","DONKEY","F",90
"67c76091cebe11b2a2d18dcd","HERD","COW","F",25
"67c76091cebe11b2a2d18dcd","CHOP","CUT","F",50
"67c76091cebe11b2a2d18dcd","LEASE","TOIL","U",0
"67c76091cebe11b2a2d18dcd","SUGAR","RIDDLE","U",0
"67c76091cebe11b2a2d18dcd","CRY","BEER","M",0
"67c76091cebe11b2a2d18dcd","WORD","SENTENCE","F",90
"67c76091cebe11b2a2d18dcd","AFFECTION","LOVE","F",90
"67c76091cebe11b2a2d18dcd","BRIDGE","WATER","F",75
"67c76091cebe11b2a2d18dcd","BOTH","OUNCE","U",0
"67c76091cebe11b2a2d18dcd","CRACKLE","ELECTION","U",0
"67c76091cebe11b2a2d18dcd","WINDOW","HANDLE","M",75
"67c76091cebe11b2a2d18dcd","VEHICLE","CHARM","U",0
"67c76091cebe11b2a2d18dcd","CHILL","COLD","F",75
"67c76091cebe11b2a2d18dcd","DEATH","BUSINESS","U",5
"67c76091cebe11b2a2d18dcd","SCHOOL","SIGN","M",1
"67c76091cebe11b2a2d18dcd","SUMMER","WHITE","M",0
"67c76091cebe11b2a2d18dcd","MULE","DONKEY","F",75
"67c76091cebe11b2a2d18dcd","CHERRY","RED","F",80
"67c76091cebe11b2a2d18dcd","KING","VASE","U",0
"67c76091cebe11b2a2d18dcd","PANTS","DOG","M",0
"67c76091cebe11b2a2d18dcd","CHISEL","HAMMER","F",90
"67c76091cebe11b2a2d18dcd","BAT","JUMP","M",0
"67c76091cebe11b2a2d18dcd","GIVE","STEAK","U",0
"67c76091cebe11b2a2d18dcd","INCENSE","SMELL","F",50
"67c76091cebe11b2a2d18dcd","GRILL","LEG","M",0
"67c76091cebe11b2a2d18dcd","STRETCH","CLOTH","U",25
"67c76091cebe11b2a2d18dcd","LEAGUE","BASEBALL","F",60
"67c76091cebe11b2a2d18dcd","LISTEN","FICTION","U",0
"67c76091cebe11b2a2d18dcd","LION","FLAG","M",0
"67c76091cebe11b2a2d18dcd","SICK","HIDE","U",0
"67c76091cebe11b2a2d18dcd","SOON","BELT","U",0
"67c76091cebe11b2a2d18dcd","ORCHID","FLOWER","F",80
"67c76091cebe11b2a2d18dcd","CIRCLE","FUN","M",0
"67c76091cebe11b2a2d18dcd","STRONG","ACCIDENT","U",0
"67c76091cebe11b2a2d18dcd","HEAVY","BIRD","M",0
"67c76091cebe11b2a2d18dcd","ART","WOLF","U",0
"67c76091cebe11b2a2d18dcd","KEYS","ROD","U",0
"67c76091cebe11b2a2d18dcd","NURSE","COURT","M",0
"67c76091cebe11b2a2d18dcd","TRAP","MAN","M",0
"67c76091cebe11b2a2d18dcd","CREDIT","CARD","F",100
"67c76091cebe11b2a2d18dcd","TREE","PANCAKES","M",0
"67c76091cebe11b2a2d18dcd","SHELL","SHAKE","U",0
"67c76091cebe11b2a2d18dcd","SIGN","TICK","U",0
"67c76091cebe11b2a2d18dcd","DOCUMENT","PAPER","F",75
"67c76091cebe11b2a2d18dcd","SWAN","BIRD","F",95
"67c76091cebe11b2a2d18dcd","ROUGH","WORM","M",0
"67c76091cebe11b2a2d18dcd","DIETARY","SACK","U",10
"67c76091cebe11b2a2d18dcd","MIRROR","MAROON","U",0
"67c76091cebe11b2a2d18dcd","TUNA","FISH","F",90
"67c76091cebe11b2a2d18dcd","LITTER","TRASH","F",80
"67c76091cebe11b2a2d18dcd","MIRROR","CHILDREN","U",0
"67c76091cebe11b2a2d18dcd","MEAT","KEYS","U",0
"67c76091cebe11b2a2d18dcd","HYGIENE","CLEAN","F",80
"67c76091cebe11b2a2d18dcd","SIP","DRINK","F",90
"67c76091cebe11b2a2d18dcd","TOOTH","COMB","M",65
"67c76091cebe11b2a2d18dcd","NAP","SLEEP","F",90
"67c76091cebe11b2a2d18dcd","WEDDING","HAND","M",30
"67c76091cebe11b2a2d18dcd","CASH","STUDY","U",10
"67c76091cebe11b2a2d18dcd","RAZOR","ARM","M",10
"67c76091cebe11b2a2d18dcd","HORNET","STING","F",90
"67c76091cebe11b2a2d18dcd","ROOT","PLANT","F",50
"67c76091cebe11b2a2d18dcd","SCALP","HEAD","F",75
"67c76091cebe11b2a2d18dcd","BLAZE","FIRE","F",75
"67c76091cebe11b2a2d18dcd","HARD","BALL","M",10
"67c76091cebe11b2a2d18dcd","DAY","BLACK","M",0
"67c76091cebe11b2a2d18dcd","EYES","TASTE","M",0
"67c76091cebe11b2a2d18dcd","REALITY","WATER","M",0
"67c76091cebe11b2a2d18dcd","SOAP","THIRST","M",0
"67c76091cebe11b2a2d18dcd","FEUD","FIGHT","F",90
"67c76091cebe11b2a2d18dcd","BIRTHDAY","APPLE","M",0
"67c76091cebe11b2a2d18dcd","WAGE","MONEY","F",80
"67c76091cebe11b2a2d18dcd","MAZE","PHONE","U",0
"67c76091cebe11b2a2d18dcd","CACTUS","PLANT","F",50
"67c76091cebe11b2a2d18dcd","BEACH","SQUARE","M",0
"67c76091cebe11b2a2d18dcd","CEILING","RUG","M",0
"67c76091cebe11b2a2d18dcd","HORSE","TIRE","M",0
"67c76091cebe11b2a2d18dcd","PUSH","CLUTTER","U",0
"67c76091cebe11b2a2d18dcd","WAR","LOUD","M",50
"67c76091cebe11b2a2d18dcd","VALLEY","TOP","M",0
"67c76091cebe11b2a2d18dcd","ARTERY","BRONZE","U",0
"67c76091cebe11b2a2d18dcd","OVEN","WEAVE","M",0
"67c76091cebe11b2a2d18dcd","TEMPERATURE","MORNING","U",10
